Hash	taxa	reason	db	precision
01f697c73e9e161f65c1f413b322c25676bd1d18	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
01f70c5711d8e1eeeb875e5bb6195b9b6968c754	NA%Cryptophyceae%Pyrenomonadales%Geminigeraceae%Proteomonas%Proteomonas sulcata	1	MIDORI_BLAST	Species
01f9f806d06d3aceecf20d8af24f422d4b1428fa	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
01f9fc25075b78ab8d244410398d63d44af244b1	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
01fb3ec1438d0a686dd2aa4855ce88e77a8b06a2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
01fbd1e448872495cf71444660a0b720ec3e206f	Streptophyta%Mesostigmatophyceae%Mesostigmatales%Mesostigmataceae%Mesostigma%Mesostigma viride	2	MIDORI_BLAST	Species
01fee4366cb2803d037241b3924d09c8f805336c	Mollusca%Gastropoda%NA%Amphibolidae%Salinator%Salinator fragilis	1	BOLD_BLAST	Species
0206aab75f2d4af2d36f8c51c8a5b58765d259e1	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0207a8f197f35ca130183083f46988bad9482d67	Rotifera%Eurotatoria%Ploima%Brachionidae%Brachionus%Brachionus plicatilis	2	BOLD_BLAST	Species
02095c029dc143647af09b6432b015ea28aad62a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
020a5c4abc3e87732997579f8c01c95d025cb8af	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
020d7c4cdc8367afdc6320299d8d9efa18c8cbb9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0211e6aeafbf3fb03e4e3cb491496c800983cfea	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
021295448143584038a221c30c4845dfa839dd88	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0213d496119806ecd80c15390e09551158efb080	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0216a0147a94df926f711a3c46e762f19de60706	Bacillariophyta%Bacillariophyceae%Bacillariales%Bacillariaceae%Tryblionella%Tryblionella compressa	1	rCRUX_BLAST	Species
0217aa1e6acf844c6bd6486c43e76cf0f460e4af	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
021a3ffd50b715b55450a111962c202c40050dd3	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
021f1fd8c594e2cba564182968847b7689bdcfed	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02216888a1a800d30c9f3087ea2f0dd776ce9ffd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0222b136925c9e97ca56e7451fd537f65575d946	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
022675dc39d9d25458129e3f460f983e36484ce0	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0228d353d87c82873dce0a5f640fccb758469035	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
022a4270c9c4836054d346b081583b5681399422	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
022b8779b06a8eee59e021eef1efad442405a3e4	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
022db4761f087effc7b9b51251de20b755c6097c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02312fceb2267b3767130727d0ab949a6434071e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0231326547dec5f9eb79ca377601cd82a0d586a4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0231b73fc3ea2eb29aeedbc70ecd940db06cee78	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0236392ff21c021169c8c92664550c06ec4dbac7	Bacillariophyta%Bacillariophyceae%Bacillariales%Bacillariaceae%Tryblionella%Tryblionella compressa	1	rCRUX_BLAST	Species
02383357afea0572ff21bb3d11b767c42c4e4e90	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
023da70affb0b7f8aeeccb469e98623bfd751126	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
023dc3fe3a5b6335d74274098ce0de8ed783a438	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02413b76e6198bf0b28db4f2147e6d6bdbab983c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0241cdf329892aab6612140de7fd2c5baabd041e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02427ab0fa04d4bfc3343b5db56780591dd693f6	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
024409c7a4324f308d3edb9219f5c7b32d806a15	Arthropoda%Insecta%Coleoptera%Chrysomelidae%Donacia%NA	NA	MIDORI_SINTAX	Genus
0246557432bf440a4c4f28ff0ce5763b5df03c55	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02473b798f7582a1b8d94b8ce04d82889dbee654	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
024c4e916a40ce43a8b9fdd3330d2ad10df76855	Rhodophyta%Florideophyceae%Batrachospermales%Lemaneaceae%Paralemanea%Paralemanea_annulata	NA	rCRUX_SINTAX	Species
024ddaaced7b2e739903d5ae2c53bd013d550c15	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
024f1b49aefe774ebbb01ace29f2847ed54a58d6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
024fcb25988966953885704eb15899cde0e3b7f6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02561d32aab64f64fc75a2d63b878b84b52805da	Bacillariophyta%Coscinodiscophyceae%Stephanodiscales%Stephanodiscaceae%Cyclotella%Cyclotella cryptica	2	rCRUX_BLAST	Species
0258ae0d7bef395eea8fce4324e7e0a7b675aa6f	Ascomycota%Dothideomycetes%Dothideales%Dothioraceae%Sydowia%Sydowia_polyspora	NA	rCRUX_SINTAX	Species
025c85bdcdfad71b5895b665d667e04bfd59c891	Chordata%Mammalia%Primates%Hominidae%Homo%Homo sapiens	2	rCRUX_BLAST	Species
025f7ee92ffbc956400f3401ac191fc5a59c2aa0	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02606e5d2aeb719a16a77dbc4579392180030c40	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02645c6bdffe787e6f88c3bb40d592f44a85f854	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02677868d0374b3ebc22e515c025a45227d2f97f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
026a7d4beae020382c904c0682ca9fc7940184a0	Rhodophyta%Florideophyceae%Batrachospermales%Lemaneaceae%Paralemanea%Paralemanea_annulata	NA	rCRUX_SINTAX	Species
026b92853350e15f060efa008381a7fd8abe8a54	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02705d98f2512dd926e7d66b2c4eb9f57e685644	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0277595f62475e275333e032025d6d41879e8434	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
027811768e80bb421999c7569e8dc196425f456c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
027dc0865d3782079cac96711a308b774818f519	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0281faf7e5b52b0d4c2d3df4328d8ae7a7d0bd4d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0284e4375e13715400491c81b718adae372477d2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0285f1f7f43cbab839c615eaa78b004b5cf79bad	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
028883033ef43f4369869f1c58789347e0ec3594	Arthropoda%Malacostraca%Amphipoda%Stenothoidae%Metopa%Metopa alderi	1	rCRUX_BLAST	Species
02897d5796ae66732f52548d2b1be2d2e4f32f94	Cnidaria%Hydrozoa%Leptothecata%Campanulariidae%Lovenella%Lovenella gracilis	1	MIDORI_BLAST	Species
028a3568b9e29d1eac9950d8ae904fc07242ac47	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
028d6712d32cad3b4d2abdb6e776ffee9fb36fc9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
028f110ae8bceac35c7daf43435104a2998afcfe	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02905841121b2ea7b971ba883866233d16e1a33d	NA%Chrysophyceae%Chromulinales%Dinobryaceae%Dinobryon%Dinobryon divergens	1	BOLD_BLAST	Species
0290b45402428fbf6b4b2283e8ed56b517302c82	Arthropoda%Arachnida%Araneae%NA%NA%NA	10	BOLD_BLAST	Order
0293db6ccc97089f4fa120e496f6c4b3c4f847d9	NA%Phaeophyceae%Sphacelariales%Choristocarpaceae%Choristocarpus%Choristocarpus tenellus	1	BOLD_BLAST	Species
02959e6ced7bfddb26ba30b0ee4f6266f545c964	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
029679e042174e0f982f1346d17caa12b2ede94d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02967dbd3b01d57226b56c1f35ff2cdb0a9c3e53	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
029c210de9c0bede5209d5838b07d85a7da92d7b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
029d112acd48ebbc6813310e1f13b27570adfb83	Arthropoda%Insecta%Diptera%Chironomidae%Chironomus%Chironomus sp. CH761-E03	2	rCRUX_BLAST	Species
02a0cb4c0a336562298c98c8b6f155e418fa7396	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02a2e5da7c39843f8de74917797ccda5261d5582	Evosea%Eumycetozoa%Stemonitida%Stemonitidae%Stemonitis%Stemonitis flavogenita	1	MIDORI_BLAST	Species
02a3f7098ea3a3b301e017e21f4f825653dd1378	Mollusca%Bivalvia%Venerida%Cyrenidae%Corbicula%Corbicula fluminea	1	MIDORI_BLAST	Species
02a443f0584d57d4aa9de5108a1ac261ed6aac0f	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02a83e6cd1750e544aafa17e8b134a5160657149	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02a986117d09a13a267d8c9e79525534944526b0	Ascomycota%Dothideomycetes%Cladosporiales%Cladosporiaceae%Cladosporium%Cladosporium_anthropophilum	NA	MIDORI_SINTAX	Species
02b54dd6a88112a83036d66764aefa0984c05ec4	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02ba53e767c1856ede560af146ab41f62ee31b14	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02ba969f55df1cc3779396384b034fc7d5837628	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02bb90f0840a65e22fef9ed749e28e6929e39410	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02bf2f5fbb3bfab15083cd0c8c71950b08938c7e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02c0d47cedc03688d687dce3910f859f2f8a4191	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02c1949321f6fc080ff2411b33f5a8c97bfba14a	Bacillariophyta%Bacillariophyceae%Naviculales%Phaeodactylaceae%Phaeodactylum%Phaeodactylum tricornutum	1	MIDORI_BLAST	Species
02c55f31ce16cc0d1738482aa1318c32a845abd4	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02c650d26a793895dbdf36013b8f239e0072ac51	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02c816a2ae5fc9095ee835de2ecf453e15d40135	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02c8187bddc978afc9c895e3b251bbde210adf89	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02cae6c7c7983cf1d39178c3dc50fdcd8eba510b	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02cc3c136fde21fb3af285491d11c209b0a373ec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02cef067c3aba0096a24a3a174dfe2fbcc428403	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02cfb59929ec04d5494bc24037988abe993613ec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02cfd0142abb05f9276f7f0fb0d626601d7da8c6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02d1d4be51928433b3411a71566d200b27e4ab30	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02d2a69946df2598b299c2afe1676eca031892a4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02d45e7883097a406e7dad773637e64b6a2c9b18	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02d58b3a58c7039ae9f42da2de35256de5dbe53c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02dd309378261ba4fef6c6cf677c0e7e4dde0a2f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02df6828c8fe2728cde1d0546878747b098e3da2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02e6fcab197829864a699403c719268e6fb904ef	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02e70c3cd0ecb8c4d59d4981124d80aea27ac1cd	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02eb2f87d12d1358da06f9d6e499b0697ff96348	Chlorophyta%Chlorophyceae%Chlamydomonadales%Dunaliellaceae%Dunaliella%Dunaliella salina	1	rCRUX_BLAST	Species
02ed2f9b6ccc197d83f9d5f61f99dc6e622347ea	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02eefbb49d91f0e9f2601ecd89fe49776503e31e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02fa6a4a88800289d97f69b352ce174860ddaf5a	Heterolobosea%NA%NA%Vahlkampfiidae%Naegleria%NA	3	MIDORI_BLAST	Genus
02fb500cf5db73ec8f859e40a9aa42c490b0708f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
02fe2518e6db1b0761c3aa9cb0cd7ae8c2e8e399	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
02ff55298cf7387288e24be71e3914522923fb50	Arthropoda%Hexanauplia%Cyclopoida%Cyclopidae%Thermocyclops%Thermocyclops inversus	1	BOLD_BLAST	Species
0311c42b236c1927fa6da4ae9adf12c4ae43fc1a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
031289d224316b532028d05f336d786aa36ab5fc	Chlorophyta%Chlorophyceae%Chlamydomonadales%Chlamydomonadaceae%Chlamydomonas%NA	NA	rCRUX_SINTAX	Genus
0314e480baacd4625ebf7765021099e865b745b7	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03154a71c1e717f81709231a66b040c83d9bd2d4	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0315dde44880fa566d655be5abad52aa54517338	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
031e6ebcf2f7c9a292992844b93edc61075a92f5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
031f9e919d4c772639ba3fc3d1c5725613db582c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03209952e538784644b435270b554cf8f38d2df4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03243475b50054976cdc319ca912cdb832ab5d34	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0324ca44fc2024cdc40afc6a432f21321a211713	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0325ea3e0637a1bc602875eb7be1f269eba128f5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
032b040819b9bd237f503fb7a863953d62eb8e2d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
032b7898b5e6a554f41df52dcb9ee35948cf150a	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
032c059a3f5d8f5a09266fbaa332259784c8df4b	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
032cc496b740fc8c534a2aa9d1a312b4d26bd27c	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0330d56f1af3ddef6257a7f555df129388dcf1e0	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03334fac8b1146d7f46b9e94d7390d6d1d5de926	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0334e030261d67798f59c9f99f2d7a3ddb4c2354	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0335e2f31e99ef763489a5e888a2870335f7aca7	Platyhelminthes%Rhabditophora%Tricladida%Geoplanidae%Obama%Obama argus	1	BOLD_BLAST	Species
0336ba3e3ce937dca6e640335f0329da25f2a3c9	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
033739242c1ae85844801171c28f7c1c65426535	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03373d3e80ca881572cb51966c91bd388fcdd5eb	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0338c109ec2c39e641d689a736116870b6ee1fd2	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
033990990d47fa3c3523a20d5b1549ddca4d9695	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03408b210dc1278692ef8c59639d795bfe10e679	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0342b725dacfe210241525b77db865135b45c834	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03457a469fc3cf4107a3a19f781b6e14fb0cb3dd	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0348147b81502ff535a43921988c08e7f25480f3	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
034845b165a52f690c573a0115744f2cc780ac18	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
034c61522a15c31fa7a12a2e2dd9debcfe652830	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
034d0b29ff31226767020bbfdbf4883256d2250d	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
034e013de724bc3a46f462d5171ee8165738c136	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
035482ccc891e07ac8b1959016b0dc9742ff4bff	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0354b40aa8abba94946d22e375542dcef76e983f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0355d76aa2227300fd09e5045ca705b809f275dd	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0357a5961f3ff4ec3f6e6c136807bf8b6f680380	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03582e20d4590b5f642e79a442c5dd3e2b3f1d23	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
035a1ef43628ff547e503800ca5d1e078860eb04	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
035ac8732e0dee4c3e72eea7ac4ce8d5bacca32b	Arthropoda%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
035b5f66a30da970691599c17a0cf177df25f6ec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
035e23ad0a8e88d5d3c5f726f6b6b0696caa6fe1	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
035e811ae0319d4edfdcda81a7076f19ff2d666b	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
035ee63fa002c896bbf5f57c749a0e9764965aae	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
035ef238190604b608dc752412938cf9bfb23e45	Chlorophyta%Chlorophyceae%Chlamydomonadales%Chlamydomonadaceae%Chlamydomonas%Chlamydomonas schloesseri	1	MIDORI_BLAST	Species
036076c8f3f0fffd3c4cd7f48dded9440dab3b65	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0363ef03baf1ac747720f8eaac8f86284159c2eb	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03657656a061a56f416e6facc8055924065377b5	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0369c312f509e0b79df68301517437dc8daffb1f	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
036bda5fc59e1fb5deafcc6aea9e64dbdee1cf8d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
036c4fbf6c9ec67ac33a240dcc8893483dda2147	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	NA	rCRUX_SINTAX	Order
036e9e9142e49539855376e87d83e489df3ec84f	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
0371a6434470e3ab9521bf9949c41449c33f4f39	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03739a3e4a8cb58698e19a27052097a4b2392414	Platyhelminthes%Rhabditophora%Macrostomida%Macrostomidae%Macrostomum%Macrostomum zhaoqingensis	1	BOLD_BLAST	Species
0373c7bd11c214b4962cad1de56773f5de296071	Oomycota%class_Peronosporales%Peronosporales%Peronosporaceae%NA%NA	NA	MIDORI_SINTAX	Family
03757c4d3eab7f92d55c9c8b985ed5e513950f5c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
037de14af0eb9d7ea62f8c700d05e9cee9750165	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
037e16752032e022676648d26db8337fce1ac71c	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
037f7f8751d46f461c94670e6dd4701a40c42435	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03811240a13a2e5514ceff52f5557fc638d51dbf	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03816e430f27d706af1f62f259fe1d943541843e	Oomycota%class_Pythiales%Pythiales%Pythiaceae%Phytopythium%NA	NA	MIDORI_SINTAX	Genus
0384950be225639096903fe0f888023176bc04e7	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
0384b2b5c3c37a5ea09e18b9920a364c2082d0c0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
038dc3c2c4f42ff0110e40ebd21a29fed8b32746	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
038f67dc8f3a829da3269e102b42c5ec495727fd	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
039129c1ae23f60a137d33953e315e4cca99496e	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
039238784fb676ac4ba2fbeda49cb912eb113d8d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03949d5b349ed723c2f1c77e8f1dd5b6a1d0f31e	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03970b5e08cc8bc38a0c433f9bdb926bff6c9917	phylum_Eustigmatophyceae%Eustigmatophyceae%Eustigmatales%Monodopsidaceae%Nannochloropsis%NA	NA	MIDORI_SINTAX	Genus
0398b0d9cb4903405ccfad9097ff60257ac63022	Ascomycota%Dothideomycetes%Pleosporales%Astrosphaeriellaceae%Pithomyces%Pithomyces chartarum	2	rCRUX_BLAST	Species
039c89902d2f0fc647ff9783c2b470a16433e906	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
039c929ff5ea845bed691a7e7afaee02b6b06530	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03a460ba6e7bf9ecb256bffb3763a2ca05f96d3a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03a52fe3d240a14c35d2c8e0d3f64ff579ecf0f0	Chordata%Actinopteri%Clupeiformes%Clupeidae%Dorosoma%Dorosoma_chavesi	NA	rCRUX_SINTAX	Species
03a54d9884b6ca7ad671e7dd99711153b2461dab	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03a837e42ab02a199e4796b4af55422ce0507aa5	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03aa8a1f94270f78eb6e83cb197db0806521e4cb	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03acb920b19d15e187996f094687992f11a2fd63	Discosea%class_Longamoebia%Longamoebia%Acanthamoebidae%Acanthamoeba%Acanthamoeba_castellanii	NA	MIDORI_SINTAX	Species
03ae17de7f3f2834ddfead710e0968830a24eedf	Arthropoda%Insecta%Diptera%NA%NA%NA	10	BOLD_BLAST	Order
03b33af12cd4d1e655141168b5059986a61dc44d	Chlorophyta%Chlorophyceae%Chlamydomonadales%NA%NA%NA	NA	rCRUX_SINTAX	Order
03b3fba24a4db71eea08512c830de3a4aa23d5a5	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03b7aad2f6147cadab07b2eeb999e9139282b837	Ascomycota%Dothideomycetes%Cladosporiales%Cladosporiaceae%Cladosporium%Cladosporium_cladosporioides	NA	MIDORI_SINTAX	Species
03b8658a96f2e3dcb437c220254a9cafffade1ec	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03bd1e1b1b22f05811d3f4160c8d01567b4066c6	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03c0e4511d159a5903d28876b28a544bbf5a4ff1	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03c833704f418243fdea45e305fbda56b61e5263	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03c859afdd2722ce1a6ba76fd031b1fdf2d2d1ec	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03c99cd79ed537c9608ccf5d209e228ad7274765	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03cac312c6c84b17cc1abb6202ba19113c721b8d	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03cd3799fa8ae14043a69e8492cf28256c6dcbca	Cnidaria%Hydrozoa%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03cf3501a556eea3f5a0814a4eab653d1ca89439	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus_dorsalis	NA	MIDORI_SINTAX	Species
03d0b2a3189480596d8b57a8561d7b65d2dcefdd	Chordata%Actinopteri%Argentiniformes%Argentinidae%Argentina%Argentina sphyraena	1	BOLD_BLAST	Species
03d25aaf393b3af197072c53f14030c2976d0269	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03d4facb91a9909910335e7cd0729fc3c6d9cc4a	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03d6462f689f1318da0fa94e71cc79cf7c931071	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03d7572f06ebece617a9c6bf29776fa7044fedf4	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03d7acc87dca3b839a51ca426039e4a611c4c0e9	Rhodophyta%Florideophyceae%Ceramiales%Rhodomelaceae%Alsidium%Alsidium cymatophilum	1	BOLD_BLAST	Species
03d90076ce21c62abef258430742ab4003097396	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03da7c11f8ecfe1c47672a682a3b0e3c604901c0	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03daed5327935f41ba2e9d9c207e479c2ba0f7de	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03db4b8f9afc2c1ea6327f6dbfaf9e4318aae957	NA%NA%NA%NA%NA%NA	10	BOLD_BLAST	Worse
03ddeae64b6f06b33e964e36b66949b533693855	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
03e2657b777012901ab527d35c7eb770bf62fa34	NA%NA%NA%NA%NA%NA	11	BOLD_BLAST	Worse
