qseqid	final_id	reason
41067945004dd725b3d07b88fae5decb3742fea4	Ascomycota%Sordariomycetes%Hypocreales%Nectriaceae%Fusarium%Fusarium proliferatum	1
4250cc5a7255190f7ba7d7c279b37099a8df7315	NA%NA%NA%NA%NA%NA	10
70a0dc6b062131e1b0fe4a5a12acf8f2b33496b2	NA%NA%NA%NA%NA%NA	10
71b664fc5de3f2c0d07a81300411c56d6deedb2f	NA%NA%NA%NA%NA%NA	10
72f2cce85ef814bb817e3bf111ac888da79df279	NA%NA%NA%NA%NA%NA	10
734fe47eaa302a87492378bab59d6e425a238b5c	NA%NA%NA%NA%NA%NA	10
755faa189b77ad89ca723647e8c1511fb09d0fc6	Rotifera%Eurotatoria%Ploima%Brachionidae%Brachionus%NA	3
7a099a280d4b8668afc891b730d6f5978d2c1272	NA%NA%NA%NA%NA%NA	10
7ca04927be0c3933dbca39972dff3921a1ccc5b0	Porifera%Demospongiae%Tetractinellida%Theneidae%Thenea%NA	4
36038e34f3eba8ac8d04af17ad25c2ff95e26b81	Bacillariophyta%Bacillariophyceae%Naviculales%Naviculaceae%Navicula%Navicula cryptocephala	1
6590657ec2263f1c74a3142cc3f54bde3d4f1a6c	NA%NA%NA%NA%NA%NA	10
50ba5b4183afc9f4c2ac7fb46214bbb1de709aa6	NA%NA%NA%NA%NA%NA	10
a1f4ae7c00ffb23734c202dc2c85473b87fc9c15	NA%NA%NA%NA%NA%NA	10
ba9c4fc6b7c0af576d07b57991cd7d9cfb95c612	NA%NA%NA%NA%NA%NA	10
af2db1133b7b70c5ae233168c3e1ad03dc1937ec	Chordata%Actinopteri%Cichliformes%Cichlidae%Cribroheros%Cribroheros longimanus	1
b2d5ec989add48b4a7fecb7dd205ff66cfd3c67c	NA%NA%NA%NA%NA%NA	10
6332277822183f2d344ad1e8e9dfb34a84a64ea6	NA%NA%NA%NA%NA%NA	10
f12bab99f6dbe82caa60a4344595400e02f27971	NA%NA%NA%NA%NA%NA	10
99093cd0b6143049fb2db376d607e75ad25a3ee4	NA%NA%NA%NA%NA%NA	10
87a1c4f8b2bef4ce4cd7dc36173b0a6ab3b8b4f3	NA%NA%NA%NA%NA%NA	10
16ad3bb018019619f52c49619f277d4e241673bc	NA%NA%NA%NA%NA%NA	10
954272c6eb57d177102922f998725364225cf6e2	NA%NA%NA%NA%NA%NA	10
434c16e9281b972df45a278856cf5573ba62a4da	NA%NA%NA%NA%NA%NA	10
5df20eaf270c5e501b6fd2f8104c8fd7223cbeb3	NA%NA%NA%NA%NA%NA	10
bfdfdbd3c59153b6de5aedfa735f231d7cd306d9	NA%NA%NA%NA%NA%NA	10
bcffe123a6f100aded0fda8a2906e514bfdc02bf	NA%NA%NA%NA%NA%NA	10
286fd8f0cf48d1e778b0fdcfd70ab4241169018f	NA%NA%NA%NA%NA%NA	10
c308ac5604f8c08284a14fb596c3b7cc660fdc13	Bacillariophyta%Coscinodiscophyceae%Thalassiosirales%NA%NA%NA	10
36d0b984fa8cd6353afe44f44bdbf8384a4df0c1	NA%NA%NA%NA%NA%NA	10
13b40e9be5338c54528e84e7d1b4ae176e78ecfa	NA%NA%NA%NA%NA%NA	10
d852fafc9787ac8ff25c58b22e03f24519c8898b	NA%NA%NA%NA%NA%NA	10
6e1c65ebfe3351ada2b7e21ad5e3a89cde000b3f	NA%NA%NA%NA%NA%NA	10
72da514f61878268e831202468d42312ff962d67	NA%NA%NA%NA%NA%NA	10
618883defe8208c399331031b50eb29b85a44a48	NA%NA%NA%NA%NA%NA	10
3246ecf9c81ddce06b6744c677f78029674f6625	NA%NA%NA%NA%NA%NA	10
3010ae460a2951cefc8de2747b7b81d6166810a0	NA%NA%NA%NA%NA%NA	10
ed995185cac4125c3c7a7640e8a3e82e3a8d9dcf	NA%NA%NA%NA%NA%NA	10
12ec21ff083060b9111eb642e158fe771ffa6087	NA%NA%NA%NA%NA%NA	10
ebc1b8b26c7b60a2ac784a2121801f738ac94ddc	NA%NA%NA%NA%NA%NA	10
213d9bf8bf09e20d782c80109a50676c0255c67f	NA%NA%NA%NA%NA%NA	10
8a9c5a3028d1ac4002c17d3f4e15c664d8cdb2a3	NA%NA%NA%NA%NA%NA	10
92f1a7a58edb2d0645c930d711c3b35adb2f4caf	Chordata%Actinopteri%NA%NA%NA%NA	10
f1f889d52f881331d31c9d19759cc8f77634ca4b	NA%NA%NA%NA%NA%NA	10
5a8ed54f5b6a51d22f94d47c968c48a38f962266	Chordata%Mammalia%Primates%Hominidae%Homo%Homo sapiens	1
6ee6755264176f349a68fa6ae4a1b61d7afcd35b	NA%NA%NA%NA%NA%NA	10
3d75071d5ba36dde86e1476e976349639b865590	Ascomycota%Eurotiomycetes%Eurotiales%NA%NA%NA	10
d9575ea64e68091d09e127e17ae12997455b40b2	NA%NA%NA%NA%NA%NA	10
20c52abc8cca28fa13e2163d6e94f91ec90946e0	NA%NA%NA%NA%NA%NA	10
3d76ceb4af6d4ad4ed45efa8d405b34d475357fb	NA%NA%NA%NA%NA%NA	10
0a94ee69ceb85a51680c8209f35b027a19c89a95	NA%NA%NA%NA%NA%NA	10
08ca2ef408a4e17db11cebb17c54a81aa55758b6	NA%NA%NA%NA%NA%NA	10
17ec90ae82f737261479273e39f8967ba6ca9ad2	NA%NA%NA%NA%NA%NA	10
e3f6652405499d6942db40233e320cc1dfba6965	NA%NA%NA%NA%NA%NA	10
d9dfc97ccac89abd71fcbd2ff52fc473e0de611a	NA%NA%NA%NA%NA%NA	10
457228a5b3362a9383fa671153f4511194475308	Chordata%Actinopteri%Clupeiformes%Clupeidae%Dorosoma%Dorosoma chavesi	1
afe97164f839ac2f14b062190ff7bf64919b78ab	NA%NA%NA%NA%NA%NA	10
b4dd700f608d3695b9f9f8cdc36a657e3a9b3f5b	NA%NA%NA%NA%NA%NA	10
f3d771c2dcd5b829246dab464b18dda9600fa30f	Ascomycota%Eurotiomycetes%Eurotiales%NA%NA%NA	10
af713d073c6103ab5d57849e58a263f8ec369cdd	Cnidaria%Anthozoa%Scleractinia%Caryophylliidae%Gardineria%NA	3
2efe8fb14955ee8486a574e1c2d4ed93d25ae2cf	NA%Dinophyceae%NA%NA%NA%NA	10
5c530d0cb0c985a5def65999dd5a15d0a9585a2d	NA%NA%NA%NA%NA%NA	10
80a3a18f99d70066d64f78100078bf0eb1557b16	NA%NA%NA%NA%NA%NA	10
df1ac7ca3c876dd564bc6152f990d8b47597a1c3	NA%NA%NA%NA%NA%NA	10
ad3b3086df9e0cb076c825152f28eeee91ed00f6	NA%NA%NA%NA%NA%NA	10
9c3fdefc716a70182c136c1603d9c177b3b97fc4	NA%NA%NA%NA%NA%NA	10
4f4b70c8361a64ace5fa87872f2a0b9b68d66836	NA%NA%NA%NA%NA%NA	10
af6ad4a06a0479c2cfc1563e138d67cd3f150e95	NA%NA%NA%NA%NA%NA	10
9730082f3d6878fd21194231bd05a882d9ba668f	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus dorsalis	2
1f5073d6562df6c9985fcf499c4b5662497b4631	NA%NA%NA%NA%NA%NA	10
301571c323d0525c9f9db2b25797a0ea3d5d4b97	NA%NA%NA%NA%NA%NA	10
6d41e302db92beca96ddc905bda74135c88875fb	NA%NA%NA%NA%NA%NA	10
1d45cf5e57067ed4b39ed8e675f5ebc02d1e3114	NA%NA%NA%NA%NA%NA	10
66d2a8f1576e1fe242e004490c8b184a9175bb6c	NA%NA%NA%NA%NA%NA	10
71612cb5a503e31b0d916618431d498ab2e8ab09	NA%NA%NA%NA%NA%NA	10
cf5393926bc5dfbb02816fdd6fd9b18ce387b547	NA%NA%NA%NA%NA%NA	10
d31a68de480cf0bed95f00e68061b86fdcb2a168	NA%NA%NA%NA%NA%NA	10
19032d1b29c641dde4610fabb3b023033f6eca03	NA%NA%NA%NA%NA%NA	10
ad90dad52e8b6a478e5f41cda307892e2d031dc6	NA%NA%NA%NA%NA%NA	10
5ffa7b399152d41d112f53c96ea3c2838b96c4a8	Ascomycota%Eurotiomycetes%Eurotiales%NA%NA%NA	10
594bdc480e391c00f278e80559364336f97682e1	NA%NA%NA%NA%NA%NA	10
6ff30397db4300e1dd1e8c600529440899c0c42b	NA%NA%NA%NA%NA%NA	10
49b9622c33e5f29030856b6f2dde86502b3a247a	NA%NA%NA%NA%NA%NA	10
1eb50e453061502660be070312f6076585c37e7a	NA%NA%NA%NA%NA%NA	10
6c7f7a042de16c0a234b112c8c9949f72d234a66	NA%NA%NA%NA%NA%NA	10
252a533521720ac86ef15d081c5ac9cf60e4bcec	NA%NA%NA%NA%NA%NA	10
09f946734d16c9fa1869f22955dd7543073dc9d0	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus dorsalis	2
b7594d9ebfbe426ac29c6ec6cb464b84bf92a8aa	NA%NA%NA%NA%NA%NA	10
405b5a2b66763d3f5878fd830789269f25a68b1c	NA%NA%NA%NA%NA%NA	10
629602d313efe70c6656773067f151ce6726bfe4	NA%NA%NA%NA%NA%NA	10
334dfa84c03edbb6f6e355211ca140a3ebcb8d22	NA%NA%NA%NA%NA%NA	10
30278e0bb1c8c5b237d9eceae9cd088db9d7ac68	NA%NA%NA%NA%NA%NA	10
318a228637aa17e07ca58dbaec2a0a272b884cb8	Arthropoda%Hexanauplia%Cyclopoida%Cyclopidae%Mesocyclops%Mesocyclops edax	1
9c416f17338cc11181d143b7d75890100bd1a825	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10
ff518d50cfb239c81900ce74b5c1cc67b0e4c64d	NA%NA%NA%NA%NA%NA	10
a6b640159a6c4e04505e254cac05590c07c593fc	Rhodophyta%Florideophyceae%Rhodymeniales%Champiaceae%Champia%Champia parvula	1
a28c72566f8f68236d1e7c4d202eb3762fd6c44c	NA%NA%NA%NA%NA%NA	10
b4bcbcb5b7e7c9bd1696032a67e0845c529e161e	NA%NA%NA%NA%NA%NA	10
b1773c0de077123ed6b63c593c839a13957660b3	Chordata%Actinopteri%Clupeiformes%Clupeidae%Dorosoma%Dorosoma chavesi	1
98e29a040510a262d7b912ec66b89786c16a4fc4	NA%NA%NA%NA%NA%NA	10
4ca6c2e5586a18f69ec417f61afd3f22b3889f0c	NA%Dinophyceae%Peridiniales%Kryptoperidiniaceae%Durinskia%Durinskia baltica	1
0e62dc7dfc9739b89d3c294e42e2c5d96d2ac4d2	NA%NA%NA%NA%NA%NA	10
16d0e654ee64ba60ac665c70a8aad11a32042b6f	NA%NA%NA%NA%NA%NA	10
3ddb9971bdc1df03e5b6f8e047d271c710eaf88c	NA%NA%NA%NA%NA%NA	10
434d48478ac6b6947c7f952d56e6682322eff497	NA%NA%NA%NA%NA%NA	10
79b47661f5381c91ff6dd65ae227f29a6a5f0766	Ascomycota%Leotiomycetes%Chaetomellales%NA%NA%NA	10
c192dbe7cb60395623f0e5f335a42b564a741cdf	NA%NA%NA%NA%NA%NA	10
830e2ac5df5d218e4202d2f5691a49e21ba412ca	Bacillariophyta%Bacillariophyceae%Cymbellales%NA%NA%NA	10
843b7a417536b70d6ff8824967431f7fa1d2c789	NA%NA%NA%NA%NA%NA	10
935d018bc501124775912de23206b1ba788ea02a	NA%NA%NA%NA%NA%NA	10
cbfef0fa8b77fbd999aae6d774c8d0640dc363d2	NA%NA%NA%NA%NA%NA	10
aeab147fc264c58524d5cc400adca5b73c6f0736	NA%NA%NA%NA%NA%NA	10
ace985c89aa3f6b95afd9aff5e24edf17a7075c3	NA%NA%NA%NA%NA%NA	10
aae9fd025df5289a4cf8cc056a28198d1ad4fc81	Arthropoda%Hexanauplia%Calanoida%Diaptomidae%Arctodiaptomus%Arctodiaptomus dorsalis	2
a40057ad4e702c9f10242f76079fd2afc48346f3	NA%NA%NA%NA%NA%NA	10
a2c23bbb8c4b9bb6e314922c99c15ad43db1c0c9	NA%NA%NA%NA%NA%NA	10
a0bc996997b9624606176ad730f38832960ee071	NA%NA%NA%NA%NA%NA	10
a094bcfd0e84419835d9537f64c1aee5cfb262e0	NA%NA%NA%NA%NA%NA	10
9e9263e8be0386049780d3839d460828bf70512f	NA%NA%NA%NA%NA%NA	10
9f067e46940d5ceed5a3773fc55a46c419b8bfb6	Bacillota%Bacilli%Lactobacillales%Aerococcaceae%Aerococcus%Aerococcus urinae	1
982d85649a71b0d45f99714db31691d21450c0e8	NA%NA%NA%NA%NA%NA	10
992b9d3bca5cb38f12c019164e2288028ba97d4d	NA%NA%NA%NA%NA%NA	10
93c50efd74585fd0df9736e119bb918992708145	NA%NA%NA%NA%NA%NA	10
ffb918ee8d24d101b195fd737380cce201cbde41	NA%NA%NA%NA%NA%NA	10
90aaeddc8b71bf284019e8708ecc6427df91f5b6	Chordata%Actinopteri%NA%NA%NA%NA	10
fbe7c6c34191f1056e0c0d89c9ef4e7e8ef7b077	NA%NA%NA%NA%NA%NA	10
91ad6b20a770df0099cd7aa2ae53e443768870e0	Chordata%Actinopteri%Cichliformes%Cichlidae%Cribroheros%Cribroheros longimanus	2
fa6ddc81a8f64321e7016fd17e4c34685070cb0d	NA%NA%NA%NA%NA%NA	10
f8f30dd99003410e039e4b1b2c8473031529acb4	NA%NA%NA%NA%NA%NA	10
f8f41f740ed87428fddf7fd446e159f274139b0e	Arthropoda%NA%NA%NA%NA%NA	10
f9f105f11d595b35051f8ae11c2b2b667f14d288	NA%NA%NA%NA%NA%NA	10
cfeb6081547f1a3547baccc7a5838edfe2910722	NA%NA%NA%NA%NA%NA	10
cdd6707312bd7f9cde4517d58f884d06e463ea54	NA%NA%NA%NA%NA%NA	10
c222b89dad18f8e6c4e4774578dc84cf1b4fadd0	NA%NA%NA%NA%NA%NA	10
d2392115b054d583f129e54843f57ec776ba762a	NA%NA%NA%NA%NA%NA	10
b8c49328aec3c0850c9f26287e44b3d86f7a6877	NA%NA%NA%NA%NA%NA	10
012f30d840474ed2303f399b7991cc680b9efaf9	NA%NA%NA%NA%NA%NA	10
3c5fdaf832b5839ffb04f618ded667f522d308c7	NA%NA%NA%NA%NA%NA	10
3d3e0571151ce46ba4d2844af33e3b42e3a89fda	NA%NA%NA%NA%NA%NA	10
360ef438c51db08b212b62087b3abf6d9e4904b6	NA%NA%NA%NA%NA%NA	10
3116c14a462ac0a7d927b7dc197cb63f05cf406d	NA%NA%NA%NA%NA%NA	10
320bfa8ec584986c09f0a8605362969753a68d49	NA%NA%NA%NA%NA%NA	10
1fce01f839b11e1394b05400c3dd852332f2dc8b	NA%NA%NA%NA%NA%NA	10
1b43711f9be01da5a8c4a5006985b2e5f082d4e4	NA%NA%NA%NA%NA%NA	10
13b83be16fa13aa7c96ae83e30adde7094459d7b	NA%NA%NA%NA%NA%NA	10
2feed4550ca1b7465fe41268e50b043688d8af4b	NA%NA%NA%NA%NA%NA	10
28e8eba1d428bd504029a46de5cc868b27988aac	NA%NA%NA%NA%NA%NA	10
0e4ed8e261730519f2ed8b582a82652202b2f07a	NA%NA%NA%NA%NA%NA	10
0cd5c8f83ab3147be31a2c60404192f1b37f2405	NA%NA%NA%NA%NA%NA	10
7ce4864235889a94cd3abd903a79b507b9ba9f13	NA%NA%NA%NA%NA%NA	10
73d903c3409da032a094419783f11936bcfca34f	NA%NA%NA%NA%NA%NA	10
71f96dbd98a86a290feb633831b6c151dd389197	NA%NA%NA%NA%NA%NA	10
82afc01a63c211ba01d4c425b813f18745316a8a	NA%NA%NA%NA%NA%NA	10
83aa136b27949cd8867c317bcf566e1082edb121	NA%NA%NA%NA%NA%NA	10
81c5d693ce3e81829f4cf9954dadf836395b2340	NA%NA%NA%NA%NA%NA	10
5edf1f36d8b9b2f27b5144bd7ed7fd32348223f0	NA%NA%NA%NA%NA%NA	10
5ac4e9cbc0d174d26e12e5f65d64d602f68fd8ab	NA%NA%NA%NA%NA%NA	10
59ab01403b167fa2d4f453b475079f79338af9a5	NA%NA%NA%NA%NA%NA	10
551eba56bf7d54945c27582bd9332d967162c4ff	NA%NA%NA%NA%NA%NA	10
6942b490bb4383dd40a518f241107027ff8bba39	NA%NA%NA%NA%NA%NA	10
6e39a2fd65ea22ef529a73f3a73086b1c1a2bf88	Bacillariophyta%Coscinodiscophyceae%Thalassiosirales%NA%NA%NA	10
6078aa6a43fe42af1f8dfc72253b1cae33f5925f	NA%NA%NA%NA%NA%NA	10
8fd8adfa339c56291cda4df111e59dcde53d6fcf	NA%NA%NA%NA%NA%NA	10
152675b234f2a3bb0699dd31426bc73c0fac0b5c	NA%NA%NA%NA%NA%NA	10
22bd131c66b97fb578291758dd456cc320fc33f4	NA%NA%NA%NA%NA%NA	10
2fdb9bbd0e31011ada7f34c91fe7780fb2cecdaa	NA%NA%NA%NA%NA%NA	10
6ba51dfef4160d5fac1547c15929515ca3bb5a92	Chordata%NA%NA%NA%NA%NA	10
cebe277123c485be8711dc1457cc3be1b49b801b	Ascomycota%Eurotiomycetes%Eurotiales%NA%NA%NA	10
e5f174108d19a72515baec33e57edf72414ba4c4	NA%NA%NA%NA%NA%NA	10
a313acfe01a768248711d8e91612cfde42cf78c9	Ascomycota%Sordariomycetes%Hypocreales%Nectriaceae%Fusarium%Fusarium proliferatum	2
8efcdc4c924115377b1bfb609ed63eddf1f65ae6	NA%NA%NA%NA%NA%NA	10
06759d39b80797996071d35140aec102ebffd0ba	NA%NA%NA%NA%NA%NA	10
bc5265f032aa886d6f242ec01d9465e5d2da3d3c	NA%NA%NA%NA%NA%NA	10
8dbb5a37b579bc980ba3a8d98c331e7f70f4ec41	Ascomycota%Eurotiomycetes%Eurotiales%NA%NA%NA	10
b5fb33e7b7a59d62179cc85cb9ef827c23a2b542	NA%NA%NA%NA%NA%NA	10
0cf0ab54797d5fc0281e954673d50256be9c4ef6	NA%NA%NA%NA%NA%NA	10
6c3354685df7947432c904cb95f8e2555e277b9f	NA%NA%NA%NA%NA%NA	10
7f50efdec94ba65239dafe662abbb5f5f4e2279d	Mollusca%Gastropoda%Stylommatophora%Clausiliidae%Acrotoma%Acrotoma tunievi	1
5156a877907e10b7f0c47c3d1def0b85889191f6	NA%NA%NA%NA%NA%NA	10
74744678d6e8185f4e8a450ffb681d11ac0d2c56	Chordata%Actinopteri%Cichliformes%Cichlidae%Hypsophrys%Hypsophrys nematopus	1
426a42a256282f6b94d8b148e6c48b2f7e8ee34c	NA%NA%NA%NA%NA%NA	10
2a46f1e9aa35928fab4fcdabe9af893451f319b1	Arthropoda%Insecta%Psocoptera%Liposcelididae%Liposcelis%NA	3
eea340bb5eb3646f6d21643171e458b3f335bed5	NA%NA%NA%NA%NA%NA	10
f555682d52cf97822de9c17fc891386d1768908b	NA%NA%NA%NA%NA%NA	10
aa60592c6752dfa6313a45237d19f5f6289c1368	NA%NA%NA%NA%NA%NA	10
80c8a439490352f203e74095c166d6ddb44c43e2	NA%NA%NA%NA%NA%NA	10
942dbaecf8574d52d81f7d99e2af21dfd6509a3a	Ascomycota%Leotiomycetes%Thelebolales%NA%NA%NA	10
6fda064645d5f63200f82297d17fd378940de92c	NA%NA%NA%NA%NA%NA	10
7227c4d027b0bb2fe4ebc859923dc087ae10c908	NA%NA%NA%NA%NA%NA	10
8de88c902171720b2c02e7b893ff51d31b762ae4	NA%NA%NA%NA%NA%NA	10
a3fa36e2e1b50cb3d979ad108ac5f1197024879b	Bacillariophyta%Bacillariophyceae%Cymbellales%NA%NA%NA	10
a49f55367d70d923df528e04d29c7eee539744fd	NA%NA%NA%NA%NA%NA	10
a595a2604d8477d53b4c8d816745bc68ba843efa	NA%NA%NA%NA%NA%NA	10
a5e5a3df341b50bb8c1ac25c45e49982323b51eb	NA%NA%NA%NA%NA%NA	10
a02313af6fd9d0104226705eea9cf2aec4796fc5	NA%NA%NA%NA%NA%NA	10
9cc9b2df72acb4d9735aee2a080553ca44f5b195	NA%NA%NA%NA%NA%NA	10
9450d78e61e3a022529a5c202245704b4262aa72	Chordata%Actinopteri%Cichliformes%Cichlidae%Cribroheros%Cribroheros longimanus	2
9299fa941d92c2254979a8d64ff3505a3c511e8e	NA%NA%NA%NA%NA%NA	10
81d7b71d1086100a7e1f6badecbd8a2ffefd614a	NA%NA%NA%NA%NA%NA	10
8318f0d92589950d3e9ad0419b53fcbe0d79ead0	NA%NA%NA%NA%NA%NA	10
c01fd75619fdb4c273ab5887dc42775a73f49cce	NA%NA%NA%NA%NA%NA	10
ca77f197a8e09977267eff8c39d4fa7e9f65f60f	NA%NA%NA%NA%NA%NA	10
854054c6726d9f5938dd820111c1a29dad2c7a1e	NA%NA%NA%NA%NA%NA	10
f4b202434d7f5b6ea17262ce19a61076a94be5e4	NA%NA%NA%NA%NA%NA	10
ddba485902d1635d46faa0ebac027201a020d92e	NA%Phaeophyceae%Dictyotales%Dictyotaceae%Dictyota%NA	3
ac68902a7349b142acef3f2fe266601a21da3196	NA%NA%NA%NA%NA%NA	10
aed77ffc3830fe322f07c51a7b5fed5541b830b4	NA%NA%NA%NA%NA%NA	10
bc42377f80b254b2ca31e1368ee1cfe9baccb471	NA%NA%NA%NA%NA%NA	10
238b162a0911b416e4f323e7c650037581a63dd5	NA%NA%NA%NA%NA%NA	10
269c34f4773ea3e30b7f4cf9cc89ae4d935a89df	NA%NA%NA%NA%NA%NA	10
28c728e8c1d22222dd37f7bd4c17558797a91c70	NA%NA%NA%NA%NA%NA	10
32806b07bf337f7efdadf83c8614f3180e369af6	NA%NA%NA%NA%NA%NA	10
30071df4025474ab2da6ffb927db52c8822217aa	NA%NA%NA%NA%NA%NA	10
319ad419218c66612fcf53177174f9b5f35efb73	NA%NA%NA%NA%NA%NA	10
3135894acc7b101059eb9a421d1c5db3bd042114	NA%NA%NA%NA%NA%NA	10
08580bc4cfc5dfd2e17a0387011cf98be3cb9171	NA%NA%NA%NA%NA%NA	10
00c237615ee02fd9e4a89e50d0c02171316ab89d	NA%NA%NA%NA%NA%NA	10
1b4bf5348323ba6dd53904d6d00d0b0df4133258	NA%NA%NA%NA%NA%NA	10
512f9171fbe99ee223882198bed4b3fc9266d652	NA%NA%NA%NA%NA%NA	10
76bec949974c37c173b2118c2eef993415bfdec7	NA%NA%NA%NA%NA%NA	10
77f4072d3b0314dd941491688bd82bd9de175c88	NA%NA%NA%NA%NA%NA	10
75cec7a5184c7b56396ea49ba9cb6dce4ddd04c2	NA%NA%NA%NA%NA%NA	10
437690485cf9395a1fc617ee73de822a0f53300d	NA%NA%NA%NA%NA%NA	10
486ade93228e4688442482bb11f7da18bfb0978c	NA%NA%NA%NA%NA%NA	10
5bbee203379fbd78be30e5a7696dfa01f6cdf778	NA%NA%NA%NA%NA%NA	10
605097b4320be0065e54d3e46539082cfa120e82	NA%NA%NA%NA%NA%NA	10
624336fc0abedb9963c7230473c9ea1f85307ba5	NA%NA%NA%NA%NA%NA	10
7cee6d9d30c1be5634c71c67f5a1879069af72d6	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10
3f779f0c35cdb7f16fdba6b800c037fde651f4e2	Ascomycota%Dothideomycetes%Cladosporiales%Cladosporiaceae%Cladosporium%Cladosporium bruhnei	1
257d549d4ec415ca8badcbf08b070aac4c8e59c2	Arthropoda%Insecta%Diptera%NA%NA%NA	10
fcc440fb20479988dc6296400b6d178918214e77	NA%NA%NA%NA%NA%NA	10
f25493ade9904962ed25dfec937d4d4cab1b0e57	NA%NA%NA%NA%NA%NA	10
5daa69b6574d1293f58e3bd0bed54ac322fb48fb	Chordata%Aves%Pelecaniformes%Ardeidae%Ardea%Ardea herodias	1
b2b24095f407b21065f8d0eb331e2ae46e339725	NA%NA%NA%NA%NA%NA	10
e9e0091bbc0183ce86c4b289bed84319e5696a6f	Chordata%NA%NA%NA%NA%NA	10
a084d7dd2df268a55e70b9e242335ec36ea734eb	NA%NA%NA%NA%NA%NA	10
b299656cd69f135159b633b88f5a2307bec94f4b	Bacillota%Bacilli%Lactobacillales%Aerococcaceae%Aerococcus%Aerococcus urinae	1
daa2cd51f259e56684c4aaca134112633feb78d5	NA%NA%NA%NA%NA%NA	10
aa15a067055aa3121cacbf230a311bd6c37133a8	NA%NA%NA%NA%NA%NA	10
8f69f2caf3d0ca5dc4e3fe05015faa0a88b187e7	NA%NA%NA%NA%NA%NA	10
16691a1127d92511faeaa033db454d3a0b23a1e3	NA%NA%NA%NA%NA%NA	10
ef78a91d19c260a6ac36885daf3b9cc049047806	NA%NA%NA%NA%NA%NA	10
e7450d238f7ed630eb89995170a55a952eb43d45	NA%NA%NA%NA%NA%NA	10
2266f7d2ea7572e7fd85f378f3351c92a4a9ad2e	NA%NA%NA%NA%NA%NA	10
89f0bd2627ad534dfa053d4f786b3bc839dac205	NA%NA%NA%NA%NA%NA	10
22fba4d8cdf1e22b0cfbd05f7e3a594860edf960	Bacillariophyta%Bacillariophyceae%Bacillariales%NA%NA%NA	10
68a26c1804fd320c42a15bb06ea22e4a42f67485	NA%NA%NA%NA%NA%NA	10
24e7ce489ac75f74de8e9529ced1c8deec494438	Ascomycota%Sordariomycetes%Glomerellales%NA%NA%NA	10
8e9ca34ee5bd4d93d6b71d9c80ad15c6e3b86efa	NA%NA%NA%NA%NA%NA	10
8104ecbbb58e63b1327022ef622a1a50db13be77	NA%NA%NA%NA%NA%NA	10
66f763a8c28c396a63e9a46dc11a4764cf619349	NA%NA%NA%NA%NA%NA	10
8bf4d09ce7872268bf0909ebc8ac1503a5e0310a	Ascomycota%Eurotiomycetes%Eurotiales%Aspergillaceae%Penicillium%Penicillium chrysogenum	1
89bb395602de787c0944d78af349e97eb9547264	NA%NA%NA%NA%NA%NA	10
875e71a0e8cafeef5b798df1b5a428c6e96a6e76	NA%NA%NA%NA%NA%NA	10
8449f66da37a6d3f42458ca3dc6bb422dbf2cf34	NA%NA%NA%NA%NA%NA	10
6f3d6f81aa1c1c038db502446e2cee18998d0a46	NA%NA%NA%NA%NA%NA	10
fe7a2383c46054a797a53b3d1df2ed3f8927b98d	NA%NA%NA%NA%NA%NA	10
96dc895c67a9c7c76e4b10e18cccb64ffe6213e2	NA%NA%NA%NA%NA%NA	10
9a3f10264ae6d0c8d309cb79097aafaa61b6f3d3	NA%NA%NA%NA%NA%NA	10
dcd5cd19cc3503ffa2b171a4f1cb001621901cad	NA%NA%NA%NA%NA%NA	10
7718b39fc5017230a517f55d12f47f880c5dced6	NA%NA%NA%NA%NA%NA	10
7d5029b2b1056c6b44298ad0ae27f4c37b67e100	NA%NA%NA%NA%NA%NA	10
d0cf0cd9b9ac124c1ad38e83ffce8993f4d8bba4	NA%NA%NA%NA%NA%NA	10
ade31496ae726988c3440baa2e59e95d192573a0	NA%NA%NA%NA%NA%NA	10
a97c0c008df0209c4cf783c6c9d187fd61bc92f7	NA%NA%NA%NA%NA%NA	10
e9cb08d80678655bfa2541d943027fd545928758	NA%NA%NA%NA%NA%NA	10
ed2b08cc85c135b6cf4f290bfbbc33ec2c66a349	NA%NA%NA%NA%NA%NA	10
00f90503e19e995f233492b2579c2a332cff01a1	NA%NA%NA%NA%NA%NA	10
0ac93c59b402872c9d458b19ef8a2871cea10c60	NA%NA%NA%NA%NA%NA	10
1963e949745c4ffbe15e114b3325b4ce94102747	NA%NA%NA%NA%NA%NA	10
1f01c9164d59b90eb6882fb01f85c7a626af3dfc	NA%NA%NA%NA%NA%NA	10
1af9be8d479ff557f6bbe531e0c38baa94aa3d45	Ascomycota%Sordariomycetes%Hypocreales%NA%NA%NA	10
1a7d035ba034f1c29e0b578b17564368ab0058ee	NA%NA%NA%NA%NA%NA	10
1812eb7ac20175221daea48f7d4f9f5066eaa20d	NA%NA%NA%NA%NA%NA	10
16c6d746c86978271c3efcdc75ebde315e78e7b7	Ciliophora%Oligohymenophorea%NA%NA%NA%NA	10
