sample_id,Hash,nReads
Xi_rep2,ddcac80b3e03a37e83bfaf7d7024e712e59d0105,49
Xi_rep2,1f66fc2f9518a94f11d5ffa295f92090996a41a2,48
Xi_rep2,2a0964f34d4d55ac2ec5de0768e8a71ed88a6ccd,48
Xi_rep2,d061397284af9228a22276555bf3f511fdcd5eea,48
Xi_rep2,e572258b8ed888b11457141d1c1ccc874915ffb7,48
Xi_rep2,005544ad34304018ba83508bc987d6cc1d6db1f4,47
Xi_rep2,018cab5771c6730ca8e164c3a012720f8e0823a8,47
Xi_rep2,2e46dbc5886467b39ecd3f6061f673b0ee9e5611,47
Xi_rep2,9d33badf93a1467d54bd733d81119fd8f219a667,46
Xi_rep2,58604dff6507048aaf9134b93b7cd374e76f5283,45
Xi_rep2,83a16ad12209fe65912bd8968eb9834fc187bfa6,45
Xi_rep2,b129eaa7ebb0e6b50199c7e3356d8c11b8b82ccd,45
Xi_rep2,3956f59813a42daa74abedbab787b4f4bd0da4b4,44
Xi_rep2,dc605a31371892fd280147d9b7fb2a6d9712d9fa,42
Xi_rep2,dcd46d461a66a33eb707af68b730986496df6201,42
Xi_rep2,1238997412008f4f71f78b9586b12ba301bf0ba2,39
Xi_rep2,61c5a4fed4d64cdf3d4344c29e32473447011fa0,37
Xi_rep2,5fe88ef199ce51da503d2ade5d032130b45fb917,36
Xi_rep2,d03f0bcff7df49b831d2e1bcdaaf3ed96725b219,36
Xi_rep2,ee6e93c5c86a29fe452b2faeefbae2e7d79c9fc6,36
Xi_rep2,fe63d7b43956bc37174eae658d4d856fcf973380,36
Xi_rep2,28a7fe19d08a216ebcfccd9e68b44b845016353e,35
Xi_rep2,48a8d38e1cd20c29c74b9b5287eec2a0a7dbea17,35
Xi_rep2,6332277822183f2d344ad1e8e9dfb34a84a64ea6,35
Xi_rep2,757b44aeb84112e47d9e2ad807b49c7c33c296ef,35
Xi_rep2,876fe99f363b831e49d8209092c73c3c743fe4d2,35
Xi_rep2,cfa77a7cfdf3abaaf4d139259a154a14b20d3fdb,35
Xi_rep2,eca6738cd129545d1d3fd8ca91398a9286d831b7,35
Xi_rep2,10fa42d8269987a4804e761e5479cfa1ff45859a,34
Xi_rep2,6c91feffad980c7ad1a176cb6f70511f31190661,34
Xi_rep2,9cfc9b3e8055a25d6e84ab7f325c4eb024316e12,33
Xi_rep2,6e9736f634bb5807531a97cd6d581b0e2c83b722,32
Xi_rep2,7a8d821e9677093059bc44318f78b4c07d55b5a9,32
Xi_rep2,b6137f950662697f99f338ed519765c15d1e9005,32
Xi_rep2,e564b33b34e9daae71a3a1008966d857b713b179,32
Xi_rep2,fdd3e0cd0e951483b761d54d7dd035acf554e26e,32
Xi_rep2,ec5c45a6e0d3929573ca1a7c9f17a44ad384554e,31
Xi_rep2,687de39b623cea148e39dc6bd029c6292fc94b3c,30
Xi_rep2,b42f6bb8c0db3bbd9ac004709150b9e281d3b70c,30
Xi_rep2,08d59906ad0eeec9d70afe813637419cec8a531f,29
Xi_rep2,2ae5c5fe0d662d38db8b5058337f3a1fa028b2be,29
Xi_rep2,6a3442cf937ee05eb379f62e7bd5260b2dffb61c,29
Xi_rep2,3ddb9971bdc1df03e5b6f8e047d271c710eaf88c,28
Xi_rep2,e46aff29bbff4394d09524eff115a6d54060577b,28
Xi_rep2,6cef8dbb6dbe9c50569abd1b5ab1917e56f3aaff,27
Xi_rep2,b8534b1d66893ebba945ab2dcddb7407bc9a69d8,27
Xi_rep2,0fb109560db6f1aaa1cf7c2d4a9e76b4260a49d6,26
Xi_rep2,1d8a4fad4b4dab6373623cd64e3c8582c9564cf0,26
Xi_rep2,4e89f535d869d4de8050d3d2584c90c1085500dd,26
Xi_rep2,d970ed15cdda69ac39c691840122922462801362,26
Xi_rep2,31b466d3f00e68a2ea65e8f287c4b81aaff1a800,25
Xi_rep2,3f9f98dfedeb3181953da2310ed816eec44ce8a0,25
Xi_rep2,a11e525b879708de1ad99c952e87f3780119737f,25
Xi_rep2,a63f1a79ad5fd23192809a79dbc8ae5ddbf638f5,25
Xi_rep2,bd0d80da45522d124c114850539145a4263caff2,25
Xi_rep2,0d15fd91e8d009f02c949357a71a7e55ee4d368a,24
Xi_rep2,3ca539ca9c928b268564795ea2ad5f284d02b266,24
Xi_rep2,5e76c50681ffc487377c63e25e828a7677c26537,24
Xi_rep2,8a87bae80871858d3e5baac638f5df8c76b8c973,24
Xi_rep2,1eb50e453061502660be070312f6076585c37e7a,23
Xi_rep2,ac1c3bbbf633651574201d1ee62a05c796ff416f,23
Xi_rep2,d1d0823c11dc7c105582b66652ca365848921f9c,23
Xi_rep2,2e05cc2f5112b73fa7dbe335e03606d589c7700d,22
Xi_rep2,8449f66da37a6d3f42458ca3dc6bb422dbf2cf34,22
Xi_rep2,8c97d1eb132513858e1f281ad9e91846f98cf71c,22
Xi_rep2,aa035f1b89e5ede4d3ec9e20659944e1a19ccaad,22
Xi_rep2,07882f1de2750481da03d6b3fd912f6627d8c5b2,21
Xi_rep2,398c0ee16eb3780cebe8c688391959264837ecc3,21
Xi_rep2,74b5966c40f6df707b09d4782b52d0ccf8c02201,21
Xi_rep2,bd2c1e3fe3462a19c28e515b746138285e02e43c,21
Xi_rep2,3246ecf9c81ddce06b6744c677f78029674f6625,20
Xi_rep2,4b55e75dd6c1fb0743ae9f99c16f1b56d7908e6a,20
Xi_rep2,c9087333871a7dc77b4e3f78abe527e78e89e14b,20
Xi_rep2,c94b42910911eccc228d1257a463a667a0bbb0a2,20
Xi_rep2,07a70a7212737282d56f38e1be3a729c95308a64,19
Xi_rep2,113c820cff2998a9610bb1117a4cd87b279bf7c5,19
Xi_rep2,3758897d06531bdf15e0b239347144172c7f6545,19
Xi_rep2,488c5d1b0eba92ba0a6e370f58ed73020f08bd71,19
Xi_rep2,a1f4ae7c00ffb23734c202dc2c85473b87fc9c15,19
Xi_rep2,af713d073c6103ab5d57849e58a263f8ec369cdd,19
Xi_rep2,bf75bb3eb3b5dfca0565008cd48af5e68302b58f,19
Xi_rep2,d0d8d7c894cbe41ef066bdd93c1069eaef5f4365,19
Xi_rep2,405d8c26cfee96c96d5b191b1a8d2038a62b9170,18
Xi_rep2,6088b952011145da6a9840dd05cb7ba222d0b5b4,18
Xi_rep2,f572cd6ea279382c6e33bcbeae9425eb4b67fbf1,18
Xi_rep2,0fc3ce84dd8f602c106bb2951e974d3f1eb5ccc7,17
Xi_rep2,3a7a9cf553389e7bd904da7cd6a5567d22a8bfc0,17
Xi_rep2,541743322dde9c5f1433dd3f8bcc778c63d5181c,17
Xi_rep2,54532e5f2851c596731d2e51cc6b729803811186,17
Xi_rep2,5e0ba87ac11e2d25447eb426243148f737b92c92,17
Xi_rep2,934c1a0769952b3204694d4b72a0f94c8d37934a,17
Xi_rep2,956a79ab7f953a45f90b59271c7af5c437ea21c4,17
Xi_rep2,ed995185cac4125c3c7a7640e8a3e82e3a8d9dcf,17
Xi_rep2,f2d0413b98d996fbf12b527c1fbab90de15007ad,17
Xi_rep2,f329d47750f41d4bc8b66d5f656fb17133d62db5,17
Xi_rep2,fde5921a49bbd9bbc7ea1e29b7f4703d5b642540,17
Xi_rep2,4e902a858f60a7e9c42928d9dcf56acbcf0119e6,16
Xi_rep2,5e459d3a503c4cfe67b6575713082632e3f8a502,16
Xi_rep2,6253b87e1c5974191b2cfe90c9cf77f15c94c3c1,16
Xi_rep2,c5278ccb7d383764227d79945030c6e9d8295e73,16
Xi_rep2,d238efaa57bf014ab6bc7bfa23bf9ab4c6cc6524,16
Xi_rep2,e0f0a21baaef071b27c9bc3461d169ee5a28b054,16
Xi_rep2,fcc4a3e96eb08538a7b94624f2362c19a4890aa0,16
Xi_rep2,268710a538595571dba022e60748821837bcb50f,15
Xi_rep2,457228a5b3362a9383fa671153f4511194475308,15
Xi_rep2,5a6acb41b183e2416bcbb260f1eb6815ce40ab10,15
Xi_rep2,5df7edc58bea24fec3e8ef54480af228ef41793c,15
Xi_rep2,6edf9f687db51c62a82e148908e792a6e3889b5c,15
Xi_rep2,78d066779fb12badd71664b0c8b91b35c5038855,15
Xi_rep2,b8982ec06d5c6d18ae0d44a9a7f2f04a6d1562b4,15
Xi_rep2,fb34623d389502aac60c7041cde66618285dff5c,15
Xi_rep2,02a986117d09a13a267d8c9e79525534944526b0,14
Xi_rep2,05665fb4913776251bb548f702de3ccad780ab3d,14
Xi_rep2,6dc9bd6ed331800f13b74462893ee52bfe5e0937,14
Xi_rep2,715df00505181e15040b495fe7220a00c7b0fb02,14
Xi_rep2,9f3b31a936482be226d592c778ccd6a6f26f4734,14
Xi_rep2,9fd5703c09137432004fc571f3947b248f795045,14
Xi_rep2,168c06fd6c1858938602d25a9a7e040a91a52953,13
Xi_rep2,4fdd7592556ce974e24263cc28aa76154d58c55a,13
Xi_rep2,b823c9d5655b462496514693b78ee55442dc56ce,13
Xi_rep2,cae36c24f73b5db3bf0dd5c452cd503ddfc48dd1,13
Xi_rep2,d90f886c6e11ce0fc6313a8b0ad86f22d1ed8053,13
Xi_rep2,1a355dbb0b6a38d47b34a3acf6d6c430b7202be7,12
Xi_rep2,4d0e9aa246cf8012f0b9f5bcb34c1a49320bfd2b,12
Xi_rep2,536d575d0130eb3ffa483717a49f8dfb507689b9,12
Xi_rep2,67791a0f4ccb1f7b8982c1748942821cc0069cf0,12
Xi_rep2,6f2eee66d6f2c539ff2da30780c7761f22502623,12
Xi_rep2,9620e9ff7eb70cb587196f45a53f4e7d34795cf6,12
Xi_rep2,97ff0342ad5c1ee99816b0e67a902d6ffc026d3a,12
Xi_rep2,98249ba8806802a523b4fc83d79b27f98af7ac41,12
Xi_rep2,cbf1f8f99b3c76fa3ffb2ee79f9c4a41e09832bb,12
Xi_rep2,cd88025029296c51123ba5c458533fe06bdaf0d8,12
Xi_rep2,cdff91c8921e1429cfd7f46d227efcb4a955c9f1,12
Xi_rep2,f51ad73b4cd8c77b35b088b50c68d98f7950e80f,12
Xi_rep2,f62f6256b7b621fcf3b9327b4fca1fe0622e22f5,12
Xi_rep2,17ec90ae82f737261479273e39f8967ba6ca9ad2,11
Xi_rep2,192b3272dbabaccea04b63edba5148b7fcd28cd8,11
Xi_rep2,45ca72fc35e524fe380164ed8c0bdcab0b122eb6,11
Xi_rep2,4f63cab821201cc1b665139eb47632783c00949b,11
Xi_rep2,585df384962d92b7575e2450e20efe34febd1eca,11
Xi_rep2,8e3f7d5e815bc2f37946017447a8a78d6008378b,11
Xi_rep2,92e70e964182ff318e0459e7ae550a616c7cbb8c,11
Xi_rep2,c308ac5604f8c08284a14fb596c3b7cc660fdc13,11
Xi_rep2,ccad06d4c909ac39fc734365a306979da1dd6156,11
Xi_rep2,d57cab1bdc7cfa5527bd536801ed402e8900fa44,11
Xi_rep2,134383579c1b866462a49373873d3ef594154ad2,10
Xi_rep2,16ad3bb018019619f52c49619f277d4e241673bc,10
Xi_rep2,21a01b3a78235d5914a3ca1e590f8a72c4346b05,10
Xi_rep2,2c1e087a1873fc841e82e68c949812cd3efacbf1,10
Xi_rep2,30278e0bb1c8c5b237d9eceae9cd088db9d7ac68,10
Xi_rep2,38c26ba1182521dc1fb25dbf80ba3d9cf125cce1,10
Xi_rep2,47cc0895815db89d978a429a7aac22f0f9a1f56d,10
Xi_rep2,5ac328df496e673a2e54efff1369a13a02eac63e,10
Xi_rep2,79616fa4d5bbe245933860430096126d90b7c65e,10
Xi_rep2,8318f0d92589950d3e9ad0419b53fcbe0d79ead0,10
Xi_rep2,ce8e736111eb7da3a3c06e95530889bde3b1d7c7,10
Xi_rep2,fb50896580d8b12fab08c016dba97a2c80f00f13,10
Xi_rep2,0edbd0bf83a9cd362ecaf61e7296368f36a311e2,9
Xi_rep2,17fd88d1dc995d3defb2dd75a575a70bc876564b,9
Xi_rep2,193efdcdafc22c5e5f4b3f91cde0ba31a65a35e1,9
Xi_rep2,1a07ef771f68f7a71dc4cebd22a1ac027f9f1af2,9
Xi_rep2,286fd8f0cf48d1e778b0fdcfd70ab4241169018f,9
Xi_rep2,29429e1ceb0ece94e598a3d33dc0cb350de1dfcd,9
Xi_rep2,395e6e83cdc0e63bcbc5788a0e33eaf443196062,9
Xi_rep2,4144ebb27f871a1523dcce2914c49e11410f7f02,9
Xi_rep2,7c8c508bf7e42183f11443976274376909d6c7c1,9
Xi_rep2,8864b35a150d807545c0eb4b13ba8c415d481920,9
Xi_rep2,a70179fcec1e2cdd2bfa973033fa4981220b0799,9
Xi_rep2,c5080d72f73d041a342ec5f7f90eb5fe85c11c6e,9
Xi_rep2,4448bc27226f61bb8285813b076beff6429e692c,8
Xi_rep2,49f4b501c3d2c58da20673cf211ba7181010dcab,8
Xi_rep2,51311d1d528cb82258d35bc6d251e2439a7ba2fe,8
Xi_rep2,5213fa2b172b6a22e24ab52fefd635abf9825f48,8
Xi_rep2,74c4f859f6419834e05aae30670052a5c9e8e979,8
Xi_rep2,75f6c0ea71e75e73d2de446f5b081abc19ebe1c6,8
Xi_rep2,820a469760ccde3c622c67c31e161a83872c11b7,8
Xi_rep2,86ab8f5e3b85cf5c297864ac585e88bc8c3654c3,8
Xi_rep2,97f956ddb2848cc8a65e7778d9a99b08cd2972ef,8
Xi_rep2,9f2808b397de7786d6150209ad0c9bd7d5078f79,8
Xi_rep2,a1430b335f7df5cfdddc21fd14553bc5d29fc61c,8
Xi_rep2,a45a20f10bb6afcd74bf498e55cfd10e98f2fb92,8
Xi_rep2,07b42b9cc7520391168ba437dfd36f8110ed1da6,7
Xi_rep2,09a631d61e302d6ec6a50360b0dd5f17caad9469,7
Xi_rep2,1795bf5ea3344adabcf21b6a99c0cb8d7ab6dd02,7
Xi_rep2,274f0362a71678bf46893e53c89a3924297c7f61,7
Xi_rep2,35f15818ca4359e27aee5a12719e7057ea1ece1a,7
Xi_rep2,46366a926a348b9396c154e932115805ceba5596,7
Xi_rep2,57b9fbc17b0d47bd85ad985f99b23a2b1da8a5a9,7
Xi_rep2,5e3d7da2c91f10de17ed259b7139a20f5ebf56f0,7
Xi_rep2,5ed7287ffd4d8a81f714e2e37cb3397bad437756,7
Xi_rep2,6a7d29ac699ad82b06ab4506e1288b1115b715b2,7
Xi_rep2,735f5576459cd408279b3849839d505b7cc3a637,7
Xi_rep2,79866c2ade78ba5bc9af995aa91a9d00f47085f3,7
Xi_rep2,7b5a0c490ba95fbcd9baf5a2bc8e4303ce4417b7,7
Xi_rep2,7c4afbf2fc6051d4667e0e2148df88b2ff76d8a3,7
Xi_rep2,9917dc92e5e60d0e237299f4050e3667aa219eb1,7
Xi_rep2,a33b8240b43a5f36c7165391785049bc9ea6d244,7
Xi_rep2,a964faab19c3c3cf5403906009cbcda83f0c9918,7
Xi_rep2,c1a5fddb130d0d45c26baec5c0fc300d1566481b,7
Xi_rep2,cc1c38d37ae97865f7dc523c26695dcc7e9ab0f4,7
Xi_rep2,d39be6da61d598aa2becde6abbb48c78322d0ed3,7
Xi_rep2,d57715925ca5d9844d6374744249ef0953e96415,7
Xi_rep2,d693575803aabe747a2e7389cb701d04de112b33,7
Xi_rep2,ef8202e434c90bbae8382f0d687ccc701ebd1dfa,7
Xi_rep2,f06ecaf98494ca8936d0f6a67b9850f3cdaea552,7
Xi_rep2,f756b818a1f502825472b74a9b7f659c059cd7eb,7
Xi_rep2,06be0b176e9c836fa111283a3a2de40467c90752,6
Xi_rep2,103896dda5f8b63742429280e55485f840aba528,6
Xi_rep2,14d1cb38734eb3d9b13875bcca3bde61a2a7c9ba,6
Xi_rep2,175edf47d1002eb76b02f7ddb80706b5c8afc4f2,6
Xi_rep2,17854bb5e621372d272372f035638036eab0920c,6
Xi_rep2,2abbf92cb3acfad766c2e3ce954857d76394eb91,6
Xi_rep2,696407e0e245733700d7c12fedc8b1ed7534bde1,6
Xi_rep2,6cd96efc46687a8ca7ba9efbd04588e23c3b7172,6
Xi_rep2,72da514f61878268e831202468d42312ff962d67,6
Xi_rep2,74b76200f1a68a7cc90dd9423b7fa63d584d090e,6
Xi_rep2,7945cf7ef6262d3416018ecc315a2b14fc4fac48,6
Xi_rep2,8005b8a7552c11fcff28bc8e246e2d72d2c9002f,6
Xi_rep2,8175c3084f96b6ec6fb6890e63b30121ec03ecf5,6
Xi_rep2,81fb79df1a1a5f9371cf6892aaedd900e83f64cf,6
Xi_rep2,c0a184f576549157c7def58226bcc538b80829bb,6
Xi_rep2,ce99e8ebc7c26046804d97347fafba1f43f6172d,6
Xi_rep2,e2a0d119f9b0503e1c2d30561a893f0594345d9e,6
Xi_rep2,e2ff56cfb3a9c5f8e3fd5aaf0da391f2f5eb6767,6
Xi_rep2,f6a805e6ddc1d66f975ce7c25fb6edf8da2572ba,6
Xi_rep2,24a104f6e896636c7ea12bafe7a499068140d577,5
Xi_rep2,3eea963fa1106d8a60c94e4434d53a5e1c3af097,5
Xi_rep2,4d9e9b516fec64c86b9d5d1550bfc80e5b68f8cc,5
Xi_rep2,5f475187dc8a43a73b7fc7863ac3a02cc913f6e2,5
Xi_rep2,60035b4154226d5a69fe0a6ebadae3d94a7e2a8c,5
Xi_rep2,67ef5e748420209b8ab79d544f252563541b9b57,5
Xi_rep2,6f9e2a7608eb5edd61f560e209deb28949514739,5
Xi_rep2,789ba9347d06bc33f80cb1400ec60112862a6cd3,5
Xi_rep2,95ff451b95234164bf84d788344dfd39eaccacb2,5
Xi_rep2,b180d231d75ed43ce4adbf6a41faa25ce822fc13,5
Xi_rep2,bb813671998148c5a2db4c2f1b589bf72e10d987,5
Xi_rep2,bee189247cb02df411a29d1adda415b094c43ea8,5
Xi_rep2,d31a68de480cf0bed95f00e68061b86fdcb2a168,5
Xi_rep2,e7a694bd8b7bdb2413da10f44612dd64b9caf5c5,5
Xi_rep2,f4d737147b3adedc85f5f9dac53082bed67b696d,5
Xi_rep2,f5c9e4379dd424400ef288b13a9fdd6df9a9d0fe,5
Xi_rep2,00347d4d43de6a62dd56f560f9284728b9aebc25,4
Xi_rep2,0804074564d88cf548b7d71cf6ed17ef832bfa92,4
Xi_rep2,23287db4c4e3da3782258e242293e73460e596f4,4
Xi_rep2,24922512c8f99b46a5c8b8a0650ae7ee1a532c7f,4
Xi_rep2,2ff73849587cfe0745932f83acce51692b44674e,4
Xi_rep2,39bcde8b78967b7e2273ff3cdf28d231c3e2bb92,4
Xi_rep2,3e1fb37eedb1f0817c72d2480363947c9e3b50a2,4
Xi_rep2,47dc617f6a7bc179526ff7ce4e5fef1c7fe47b99,4
Xi_rep2,4d37f0f63ef5a6c668000b674f483209d063acf6,4
Xi_rep2,5210e50ba840a55a4050bd5c8d36d9db0a99fa54,4
Xi_rep2,584f3c42d7db8583ea0c17731cd8607f3611909c,4
Xi_rep2,735c3cb4e2a84481c878a9cca6452ce561427cbd,4
Xi_rep2,74e8471a8ce3708474ff3fac1bbe947fa5bbf0cf,4
Xi_rep2,87bc9813f591ac30c156aa3742ab7daa5e94169d,4
Xi_rep2,8a99236a7101c7a8f01da3d9a3264621c47b1c28,4
Xi_rep2,8bd1b7e3c14083705243889e8b4a6e59f39476e6,4
Xi_rep2,94df38e0bf4f4f085cb781beb5a7a22a48d30f6f,4
Xi_rep2,9b5eeb808137f3389f29671a7122054a139f611d,4
Xi_rep2,c6fd6506c3424502bb8e0bc51d1d49120c17c685,4
Xi_rep2,d4a460793a7b9d39c34c8078117675c879782153,4
Xi_rep2,d91f4b0fab28c057dc9c7469128a4f0e4939408b,4
Xi_rep2,da959f68c96df5affcd82a78acb20d78441e3f57,4
Xi_rep2,f1bb8a88a544a675f929692aa0ae02543216e9e0,4
Xi_rep2,f28efe4ccf5415104e7716589100bd875c69abf3,4
Xi_rep2,f34f345582678dd3f3190739dec749716cca38fb,4
Xi_rep2,f5340de642dd6bac6f887d79cf857d553784969c,4
Xi_rep2,fe5e442b7bb925e5a5257b1bf8dc67f59eb96729,4
Xi_rep2,0285f1f7f43cbab839c615eaa78b004b5cf79bad,3
Xi_rep2,089cd4ba0f85ec665310c3512bb96c32489df2c2,3
Xi_rep2,094e92d31270ceb3c992f2ea399869cce62068e6,3
Xi_rep2,09e7046dd2d6c3cb4711cbd9873bd90f62594cb2,3
Xi_rep2,132b836f0f158abd507065299266a2743ec71477,3
Xi_rep2,18e8c7f09d49ad046cc0afb7fe6696659c8c2cbb,3
Xi_rep2,3411a9eeab90b134681d4d2364df439940665792,3
Xi_rep2,4df2abcc96ae55bfe59cfac531385d73e691f35b,3
Xi_rep2,65ed5776958d80daa983c5ed70e70a2c8e098edb,3
Xi_rep2,695049ee842bcd01a343d4b491c101112c63c968,3
Xi_rep2,6a7399c4486334ecc1ed5cb23f765ca7d46a03d4,3
Xi_rep2,6d404f1bf94b5b6816b1e3276cd4cb8f9e097c84,3
Xi_rep2,79b98b209d49b9d342929c17df3069dc886ed46b,3
Xi_rep2,7f625cb1d6aa90e519bda219f0226ca26907d772,3
Xi_rep2,8ac01055cf57115a4b3e47e1561136b4b63d5727,3
Xi_rep2,921be5232d30f8cf67fd15f125e7230595de5382,3
Xi_rep2,9396c985b5ad33fc3a002f16efd3fab55c4c78c6,3
Xi_rep2,954ff723bc993a485bc95a898c3806642fd03038,3
Xi_rep2,9aecb40f6a207b6104dfdaa148726c6f831b4526,3
Xi_rep2,acc9d06f035f264c1dd3bd87d9ea4b9d1cba9746,3
Xi_rep2,afad6d76816ad2e7e81f4cd742f055a433d02986,3
Xi_rep2,b015f3a3f51014534be4c138e99216f709778c6f,3
Xi_rep2,b186108894d1579fe26e60f87b4e8424a83259af,3
Xi_rep2,c345ddf5931f7327651db0220602daadc33eb241,3
Xi_rep2,d6bf03320045c1c4102101f226092057a5b454ba,3
Xi_rep2,dc3f54c9b3b696de2f4f170a02fe1d135ac052ee,3
Xi_rep2,e19cd5734f928ab89fc7111511d7c97927751d00,3
Xi_rep2,e4df7dff0b4da16ac3bf38d5695bf35631c97f3c,3
Xi_rep2,01d04a37d0f2f6796926b319a17b13d088e095d2,2
Xi_rep2,0d11063f5bf7c0b401254f362f05dc1d060d38d2,2
Xi_rep2,13ff2e4f50e652e41c56641d8e1eb0750eb2c4a9,2
Xi_rep2,1e51d34846683037b3c6af276b967faed81f6acf,2
Xi_rep2,20647132b99fa5cceb4184d796ca7a9538cae3de,2
Xi_rep2,21f0044897fd52ecd9b4a7c62a086b7ae4bb88e6,2
Xi_rep2,3c55d3578f466761bb8029586f835036d63aa4a4,2
Xi_rep2,3d38ccd48d54cbb905c6735df275854eff543219,2
Xi_rep2,40eaefec12ffaf3295a28f6f794a1fa98843fa8f,2
Xi_rep2,41eb0679bf08401ea96eeaf45cc52bdc3246c182,2
Xi_rep2,4f24523cd48069191c53ae5326e7ab86d22130ac,2
Xi_rep2,528db5ba829d7f5bbffa36fcfe9be75001a9d625,2
Xi_rep2,55dc27333cbf3b503b418ec2f68853d3c45631f4,2
Xi_rep2,5bb1d85cea948da2532e18682ee3959caf1eba5e,2
Xi_rep2,6880377a0febe31883a4351d2547d252c45f9303,2
Xi_rep2,6902f95a968a87705555fb4652ac6ce1cec9f628,2
Xi_rep2,6f4fcda47afe3dee0910b5ffe4b63419b3c87bbf,2
Xi_rep2,82194ec672e90c31b65bf6e335afe704afa4f357,2
Xi_rep2,8266cc9db682659077f5cf03aa1c9acf83b113fa,2
Xi_rep2,88eae1a000feebca2666f4ad1627ef175cd0b483,2
Xi_rep2,8c220b4fffeee43001093a1b400bebffa81a861d,2
Xi_rep2,8c9ccf5eb101c0fe91f37abe99ce2544ff521535,2
Xi_rep2,941a74104bad611cef01050bbcb2a6a1782e01e7,2
Xi_rep2,958b320683f42c42e0c0a18b606379e1b89f87df,2
Xi_rep2,a860af307afa06100eee2b6fcbe90e2e6d49b15a,2
Xi_rep2,aaca67e248e8eaeb40638b596fc3768417f8cd75,2
Xi_rep2,b386c5a93468742252b0a9ccef5c448160912dd1,2
Xi_rep2,b5374e0a392d6da7a0065090ab8a3b97e5da2e67,2
Xi_rep2,b9596f538fe3c34cba2c1b3805d7ffe36c9fef0d,2
Xi_rep2,ce308838585edd4da6d993d4d4b9e2f4ec9d7103,2
Xi_rep2,ced04c4a4a09899fb98a54aeb3b902dd8050c9c6,2
Xi_rep2,cf8a2edf401939c0200bbd53dd22168ba682a0f1,2
Xi_rep2,d190f4c1d97b389317770bed6e990068ebcdcd27,2
Xi_rep2,d63c246ebeb1e4b7738d2e6529cee8aa94035083,2
Xi_rep2,d742ac25dd34b7e31ea9a3ffedf371d470bb17f1,2
Xi_rep2,d852fafc9787ac8ff25c58b22e03f24519c8898b,2
Xi_rep2,e3322c74a66295b8c5f66622a2ec83fd201d011a,2
Xi_rep2,efd68bc403176da9afa4c96b58f20a8bd32351df,2
Xi_rep2,f46edd2229c6f72d8cda557108fd7e774fb28ed1,2
Xi_rep2,fd969f5df7de6011ab11acf7ec9d1522ae529486,2
Xi_rep3,65ce3368bc31bce7759e79c81f157090d9eb1bf8,13644
Xi_rep3,36038e34f3eba8ac8d04af17ad25c2ff95e26b81,4696
Xi_rep3,483be65fd747a70b5fc20c3375ff2a2ff12b803c,2718
Xi_rep3,dfa7cb919e496c4070959c4d126eff4832a526da,2171
Xi_rep3,055f6f17a5c1e85777ffb8e7ca59f340be30c401,1624
Xi_rep3,02c650d26a793895dbdf36013b8f239e0072ac51,1605
Xi_rep3,e0dbec9489aac01e962e0356e138c1b866086d4b,1577
Xi_rep3,514cdff16a5451c09b8a1d9262a9e4aba9c9b051,1508
Xi_rep3,f5bbce56e427c25f46f4be8ac471cba88818b336,1476
Xi_rep3,3afdc949094dc76f0d6483b19a3baf58d0cda735,1143
Xi_rep3,50fe9e137cb80a494c37a013782dcb2f4744b28e,1023
Xi_rep3,052111ea37689a37dbe18f34cb1e69d035de4dc2,792
Xi_rep3,c5ed2c21843d97ee61ec49152166ac23ae653b1c,636
Xi_rep3,ded06649d1779a159af10693331c4247da43cad6,578
Xi_rep3,208213df8e5681013f07eab0f733328582dce174,539
Xi_rep3,08b216cd3f28e5b597d58d45144cb579d6a3a9f7,505
