Sample,locus,Hash,nReads
V037_rep3,COI,43f6a4b27cd83cc2923073894fd013b0abb97c72,2
V037_rep3,COI,465c6efc1deb96e9047bb3a3d1fa8e0330d86e3e,2
V037_rep3,COI,4c8ea795d81570c140fb88fe6f09bf139d711e84,2
V037_rep3,COI,46b7b63ec579e2d4409a0de36e6fbac2be62bad9,2
V037_rep3,COI,7cdaabb4c787003fc4d71c00a7bde2807689f52e,2
V037_rep3,COI,78dd4f331da880573664bb3701194bdede4e23bf,2
V037_rep3,COI,79f37e99fcf77dab3a18ab02e551c89e19f1a801,2
V037_rep3,COI,5386e1c88453b5392d7791b355894c082617477c,2
V037_rep3,COI,a1fc943106360b43490de325a3669d3588d99852,2
V037_rep3,COI,2302994f5692ca7537975e3827d92d37724d947f,2
V037_rep3,COI,766d2e22135b73c68c29fd7d0832524265a0c8c5,2
V037_rep3,COI,c6ac27b2eb8ad5d3455a737fb0019c8612cff976,2
V037_rep3,COI,e89288183215b4cdeb6b29ca3b263458e1e9ff3a,2
V037_rep3,COI,8b90a2ee0b8b15c8207e8819da2bed844a898d30,2
V037_rep3,COI,43d5b76d55c17570b7436cba0d4d412f8f66600a,2
V037_rep3,COI,6c222a73200086e84f753bd9074d2ca1171416f1,2
V037_rep3,COI,313a02862d3db3ded1ba8472a9ff6df3691583fe,2
V037_rep3,COI,fd88deed0ffb1535a30512ff0e76e3ac45cdd25c,2
V037_rep3,COI,8b89b9033af8d1c7c80e014dcd04d12590d04144,2
V037_rep3,COI,079d36b8abb4dc91d01922445ef4d0e36078a18d,2
V037_rep3,COI,80af62b46ce4a14f285b5056f4bd6d0d5e99f2f5,2
V037_rep3,COI,5b50f895512862f931d4dac06ddabe5344cb7d5c,2
V037_rep3,COI,90cf68c671e22c10334186d99545c9719db28d46,2
V037_rep3,COI,f2c725fbef8acda3b2aa229719c12dcafabd3475,2
V037_rep3,COI,b42cfc76c923fb699cbb6b02ae26b09c9b8eb343,2
V037_rep3,COI,bdd8ded1b74c611124206db589751e4f36248344,2
V037_rep3,COI,772ad90ae72eabc53c2fc89d2068a7649cb18ca2,2
V037_rep3,COI,78acbc5918e2c1ed179799971a2bd6ab3ecd0638,2
V037_rep3,COI,f235434cd20a51111029025c6088daced8f58543,2
V037_rep3,COI,d3d8034eb9e58d98a05441fbd7a0f5d5b3a1ce66,2
V037_rep3,COI,8ef0b487d2ee5e6d6d126a203bb7d5fa97a3172c,2
V037_rep3,COI,88c4c8372368c4d1c2524fbc86920e5f5cd04bf0,2
V037_rep3,COI,4d929bc38ba2e085db31f4e0d67ada825954b6f9,2
V037_rep3,COI,57200cca8fa4bcab9e3eff6cd15fd5e26c8bf508,2
V037_rep3,COI,bf7fa086e889ba4fb13f869d16878ce0e30ad449,2
V037_rep3,COI,ab7307175046c6dbdb9fdbc9e82eeb4ba6102d9e,2
V037_rep3,COI,f035d7eab7746bd9e7a3564a0274e6ca763f839c,2
V037_rep3,COI,eccc7b3fab11a4847326bf8d901c7e5f145daccf,2
V037_rep3,COI,5330a30222744a0ed613eab74c0ad71305f8d06c,2
V037_rep3,COI,a8e16d6d6aca58fd261e40df3411e9d6fed370c7,2
V037_rep3,COI,fb6c6cea61c4d82899b4cb6ec59225eef0d6c45c,2
V037_rep3,COI,d6af068f7fda9c215ce4f7fa725db6af8e5cc125,2
V037_rep3,COI,61517f1ecb20808e309911418003de01328dded0,2
V037_rep3,COI,233efdd966bb51c318128ab68cc4a1b54231404d,2
V037_rep3,COI,8abcf23f8c6d6726f7f23f0246a9b9c9a2f67b65,2
V037_rep3,COI,24436deb9d8113e83df4745f088ddd3afae60f65,2
V037_rep3,COI,81e91c5d61d77ddbc6f9a5026e6625d5a0b23baa,2
V037_rep3,COI,c939f51300cd7f7856e95df10f8651a3018f9dd5,2
V037_rep3,COI,37ccc691eb64984d4467853e704ab6ab2622d281,2
V037_rep3,COI,4efe6398747741b2c0ee37686e48214a60c3d8db,2
V037_rep3,COI,16d2eb12c41dc522a6bf80d4ef9ae1fe39af13cf,2
V037_rep3,COI,d4fd5edfe52ed264cf0e99fc98c3ec49a521b194,2
V037_rep3,COI,0b49f1745773c139d3e0d435981b7ade843aa3d6,2
V037_rep3,COI,39216ed1d0518c3f74bb2ab1392c3a96df359144,2
V037_rep3,COI,ae8e7a8ba3a5394313241539590caca927e7f89d,2
V037_rep3,COI,fdaf136291690cbc4d619a8f6910693bb5cf4cc9,2
V037_rep3,COI,e94f547441447fb2ccc886d6fe6239da6be4e737,2
V037_rep3,COI,dedd0843ba2ad4ad9fa44fa71d1549cd757b6552,2
V037_rep3,COI,01329affe1efe397113c5c77a44a9e4e2a1bb1a6,2
V037_rep3,COI,ce25b2cdbeeaa9ff2c4b1d8532d2955991518476,2
V037_rep3,COI,3190dd4c2af92acf355ecef207eec4c36590c8f2,2
V037_rep3,COI,292f5cc2d1febb9aecb46c760d113de2e3d807cc,2
V037_rep3,COI,03cc5ba9c71535e35b0d68f407b51482cf199c1c,2
V037_rep3,COI,7a2d17dc84873b338ef251f66abac48f45f399c5,2
V037_rep3,COI,c4bf607cef6acd6519eb5dd26c3937e3f907c228,2
V037_rep3,COI,5a5c81a7cd0db04a744026e7eda88b727188416e,2
V037_rep3,COI,c9fd88ded1c492fa208e3bf82659ad43542e58b6,2
V037_rep3,COI,3504dc05ec4a003f6ce0abde5f055fa04829b1cd,2
V037_rep3,COI,557a109f7772ce57dbf1d4e493875be80d87f067,2
V037_rep3,COI,5cb7777204e5020ea3b0bd9555ce197c585ce8bf,2
V037_rep3,COI,e0ea807e161745114907f7f2d06022931fdaecca,2
V037_rep3,COI,7208d27461e2a8d749fa7e9be40b9dbaee66b64f,2
V037_rep3,COI,c2b5d67a144055861ae5f14be952a91a1b959837,2
V037_rep3,COI,48588091d5a8a9a3c74678659035aceb35e86868,2
V037_rep3,COI,3f46e253647ac89a52877bf092d2d0e4a9180c09,2
V037_rep3,COI,e83abc5382aa18b561a04dbb6ce8a209e2acfcb9,2
V037_rep3,COI,065eb0eb60d9377321b36d2507da52197f7a3bc7,2
V037_rep3,COI,7f979247240c4ca6671be6fc5fb0c31b0846f42a,2
V037_rep3,COI,76555992db5d100aa8d16fa3adedc3a7305d9eb5,2
V037_rep3,COI,83d8519143612aced4b4bf2bc3957d2ac627cafd,2
V037_rep3,COI,04bb69694b443df78c6c98e39b1dc3f290ee087d,2
V037_rep3,COI,56f174f43985e26d341ea5c922838d0fc1be6ba8,2
V037_rep3,COI,f0d575a23192cc04f0825264c46824a1bbdf1af2,2
V037_rep3,COI,2263a6e9178aa3aee2a2e4d1d3a3de94473cdd30,2
V037_rep3,COI,6e625b902d556e0fc37e04d0a77c585199f4085b,2
V037_rep3,COI,1a372ff54aaf54bbb6fb5a44a04d275b902b01f9,2
V037_rep3,COI,47945d3296ca011eb2c17ad98277b24c506e7348,2
V037_rep3,COI,9ffcee09efa2cb4cb896801c8bb2f77632aac862,2
V037_rep3,COI,d9b8f3dd41f05dbc10aed01ec1f4fe0c767123f3,2
V037_rep3,COI,ecd89836f57ddf95b70b4d1d8f5b81f76a9df06f,2
V037_rep3,COI,9f76ad63b646b9b49a285f8ca932aae43f277c53,2
V037_rep3,COI,e031de05c0793c5253085536b7e27fca3425bf4c,2
V037_rep3,COI,a419ecee1e0f539011e9416dcb93972f7aab61e2,2
V037_rep3,COI,741c75f777022811a9e5122cac67d1cec8ac6fd7,2
V037_rep3,COI,df1ea195c66ad9fd3f9622d95cc3f72a9fd5806f,2
V037_rep3,COI,fc54c08f05683c1ed074cf452a10a013e49734c3,2
V037_rep3,COI,13118c9a10ef280f13bdebe564899f87897bb52d,2
V037_rep3,COI,8e81d1f188420d5e6cc932a28d82eb52e99485ef,2
V037_rep3,COI,02af86881e3d3ac8475311945e8797b958303332,2
V037_rep3,COI,056325161145106d23694fed943fe2a9211ac5ca,2
V037_rep3,COI,ad4f201957b235c30da5cf25abbe9f7be72133ce,2
V037_rep3,COI,6d007d61182916c32c5d536ffe9c62fcd71acaa0,2
V037_rep3,COI,77f667975cb87f0972a47743dac7688e06b61b08,2
V037_rep3,COI,4315c3e13041fdaf4ad0aa5ad7d6d706d5870f5f,2
V037_rep3,COI,653a6a1761e37692b12a0b3774fad6924dd7e7a4,2
V037_rep3,COI,08877e5a48b93c42b5aaa3b3093e770383da79b2,2
V037_rep3,COI,88b1a089dbe3eff371963a2cb69ca54d15443a87,2
V037_rep3,COI,a5e227f5a3d14c9a469f6f1e3aeb847a90fedfdd,2
V037_rep3,COI,b8fe8f7f0252c6f2823d744fe8667fca9269bf55,2
V037_rep3,COI,e7fff5269dfaf616813f74b677f9bb39a6e06cd9,2
V037_rep3,COI,f425f1200edae353418824ad5e5213dc9c01289c,2
V037_rep3,COI,db0154629e384e8ee9bf4c98a8e3e1c510377b9a,2
V037_rep3,COI,090894c72d153dd9d448c50a74643e3dec98396a,2
V037_rep3,COI,24e140ee7247b845aef74e33b84802b209c9f3b0,2
V037_rep3,COI,41b19ce8583824fd56a4e2bab1e39c7c01b94e96,2
V037_rep3,COI,59b16f7826703b9fcaee7801bec85d9f43687ae4,2
V037_rep3,COI,8e0bfb834dcbfe5d5e00d20d452bc845e7da5dc0,2
V037_rep3,COI,8f4b66ca3ca8d852386876524c4ba5b162b0bd6b,2
V037_rep3,COI,c279274e36a81ba3574bee3fc66f5bbbaaccaa00,2
V037_rep3,COI,e783931504c20ce6ca98a71ce82321804a4c6951,2
V037_rep3,COI,7e6fe0dd87a647524969bd925b3af97270f8053f,2
V037_rep3,COI,bde6419fda2244f2bce4798abd694887fdb4c06a,2
V037_rep3,COI,8a2baa89c2a68095759748510dbfd366763f5b2e,2
V037_rep3,COI,6057ae7979f48872bbf24e0ccc72e0562d67f0a5,2
V037_rep3,COI,ad2eeaa08902049c4d7c913cf982365631db4ab7,2
V037_rep3,COI,fc1270a802b5814d8969bf2e5e3681e94dbbb520,2
V037_rep3,COI,311231ca4944884f29f287751698df2ab14d7f8e,2
V037_rep3,COI,f3aaab9c13d25eaf18b99851b0ff1a692d3a5560,2
V037_rep3,COI,ff2367b4dd23cfb38571e1325390807d2cd3e6db,2
V037_rep3,COI,f38d42e3f7fa35c10d8383902fa32fa4e281f47f,2
V037_rep3,COI,0069c9aad75a74dd33c43f28545903d933396a5b,2
V037_rep3,COI,5ba9b18ca06686082a938711f2f845cd5053c01a,2
V037_rep3,COI,6814c66ed8adfbb95d0abf1e49a2f91cb67c9197,2
V037_rep3,COI,780ba987148a716f88df8e955f1da43d454b9996,2
V037_rep3,COI,1d09a3ab632b87332897b81fa0dfa489a40f65b3,2
V037_rep3,COI,c2af1a6f7380a3a413d6164b805baef9a6107b7f,2
V037_rep3,COI,fd3c056405c4afc0a7349b7087b2d76e13898425,2
V037_rep3,COI,9aa9faa5d4736bc02fc59c38871054a93403f0e8,2
V037_rep3,COI,feeca471a4e5783c55a6a0409a02e44c38cd0afe,2
V037_rep3,COI,a4d35acd5faa3490a62157b116e89c85efc2efa7,2
V037_rep3,COI,f51993afd5a47792c1379ee809967fc379564aab,2
V037_rep3,COI,286fd8f0cf48d1e778b0fdcfd70ab4241169018f,2
V037_rep3,COI,4245f498ff50cd08e9bdf0d7404f2847cf0e45de,2
V037_rep3,COI,a02c920585159ae66689eee1a07f9fb30f6f699d,2
V037_rep3,COI,44f904b9b3a98d4138603c73c923b132c41ffdcf,2
V037_rep3,COI,f21beea033fca5685ccd1bd4ab10cae867ed7d29,2
V037_rep3,COI,c308ac5604f8c08284a14fb596c3b7cc660fdc13,2
V037_rep3,COI,7c45e3d8b5070ac0eb540317d97fd19463558cf7,2
V037_rep3,COI,dd2cb3b1d6ca89a5da4dbdc16a11aeb7b6a79aba,2
V037_rep3,COI,a43022b1221ba44ddf6181917cb57dfc0a20f154,2
V037_rep3,COI,39808861d16fd646ada28321841ca8082a1007d4,2
V037_rep3,COI,2c5bcf257ef50e81b6a68fa7af89ce5ddb270302,2
V037_rep3,COI,7c30319cd85275c7fd754891bb7ffa2d607c69fb,2
V037_rep3,COI,378299eddbd40f594befbd02147d789bc185c535,2
V037_rep3,COI,4b31f197479e411309e84e6e58c51341354ead7a,2
V037_rep3,COI,be8db292f8b05e8a03ec8d0a7c01ed03cdc09e8c,2
V037_rep3,COI,c08f42c2df2ae3eaa25f4c1fc2c0158440a475d7,2
V037_rep3,COI,fcbdad80f98a55a9ecaa0c8feaf2facd8fb99fa7,2
V037_rep3,COI,d2091ff03776835bda3304889f6487c2ec659606,2
V037_rep3,COI,962a5f325427e8801209f948c055d012f8664a16,2
V037_rep3,COI,e8cd38377e42c0e5957cf401db884c5a6b75a3b9,2
V037_rep3,COI,02b54dd6a88112a83036d66764aefa0984c05ec4,2
V037_rep3,COI,08c84ac15f833806cd45d267d8b82789497a595b,2
V037_rep3,COI,a5da65c79dd386396561bc67c2ecdc9db01bfdf8,2
V037_rep3,COI,b24c6182a7f8753efab054ec72e7111e64b57b48,2
V037_rep3,COI,d4179501e205936f07b76c14cb8174b8befa2736,2
V037_rep3,COI,e18ee10d58fc64d76fa7c350a3ad663696296de0,2
V037_rep3,COI,e84ac8baa38a648303d830dc3641fefd8ed92291,2
V037_rep3,COI,bb019de39f29bbcb137536731b2cd111c5edb7d5,2
V037_rep3,COI,9ac1ca8f9c02a729e9a098687d9580230e9e20f7,2
V037_rep3,COI,d538aba0c8368893c5d5a8aa3a13b351b7f1a0aa,2
V037_rep3,COI,57dd6442ffb0db8eef507ed9086d5c3566cff243,2
V037_rep3,COI,b5c81f2640406d1c6bbc9fa086758d33908bd4cc,2
V037_rep3,COI,5095dac146e08a20fe09636fa8c80116a6c1153c,2
V037_rep3,COI,c3d6bc4aca6d7530fd077b3a659e45cf9988f9cb,2
V037_rep3,COI,2119172a2680409a3ca3eee867bc8b11ec0ce262,2
V037_rep3,COI,abdd414d931112855b48cb8bae977590991b99c5,2
V037_rep3,COI,d3e853b8e7f16d5462acf2f119094ec266bcddeb,2
V037_rep3,COI,94028904f044b4d07ec8003459dab2779157cda3,2
V037_rep3,COI,c414a2ba1bcd5d1c499825c6ca1ee31de2cf80f6,2
V037_rep3,COI,5d4e9f4e5ea2cd8ac8175a1079caacd7b29b4cb0,2
V037_rep3,COI,ef483792c9befac6c9e03e0240b4fd27f50ae60e,2
V037_rep3,COI,2da0d61293b47118729b9780648a1bdaf7b6b715,2
V037_rep3,COI,6728ad202b3a4c0cce1be622edcbcefef50539c7,2
V037_rep3,COI,9dac6503bc21fd92e5045c69d892fb0c2bf0844f,2
V037_rep3,COI,23d5ab8ddcef4b02a4a7ad31110c92d74bf4cecb,2
V037_rep3,COI,4ef2749f5f1c1f847fbc4ce2b9f4d93e77770810,2
V037_rep3,COI,621c0fbca3ef577bfeaa79b4b282fad3688c19e1,2
V037_rep3,COI,9a8c1a1513efe4577e299335f8d86efc2c464288,2
V037_rep3,COI,8a2ea17c85f7f14c76def747e7f41a084a2bfbf9,2
V037_rep3,COI,8f8df08ce320b9ab4580bd1498fbf48e70237604,2
V037_rep3,COI,183fbee35cee6f197930c58b8f222a7f722a556c,2
V037_rep3,COI,754f4b9092d7b6f8e9f45bd28fb5a0b312a5eb13,2
V037_rep3,COI,27bcec3d2ae16c53df82dbf7e9fdc0f3c0e9d9de,2
V037_rep3,COI,6cb61243dc2a895bc87a98bc55f2659c3262c4db,2
V037_rep3,COI,4586e564907c184dfa604c122b57d24b405c6e0c,2
V037_rep3,COI,08e6322bf1c8379a18aa5cb3f4133a91fc850904,2
V037_rep3,COI,75ad80d23fd2e0728ba0b07bceb0f38b8dce2738,2
V037_rep3,COI,72ad262a3046142312dcf45e95032f8f1a2d79cb,2
V037_rep3,COI,7ec4d0e1424788d3fd6712590d33fcd8f5491de5,2
V037_rep3,COI,0c28086748252aa3d853e812bcb650ffe21baaa7,2
V037_rep3,COI,cd6d58f2e8cfd94ecb6580c9b8eb284c8623e7be,2
V037_rep3,COI,847193dd85154f3aa10c35bc186690f1ac4ae8f6,2
V037_rep3,COI,dc3ab1321a03a3ae7b9f180fb254b05c0a3ad6c7,2
V037_rep3,COI,08d9b2eb8cc113f25e8e626197c8a86cbdc56f3c,2
V037_rep3,COI,d19255dbfab2c664ecebf09c8e655ae8dba1dc5f,2
V037_rep3,COI,f4de03b59a4d9d7dcc3172220bd5f02799fb51b2,2
V037_rep3,COI,973e0e3d63954e926041fede21d1b2c0189adf7e,2
V037_rep3,COI,6add884f260ad29f7564c8491854c1165c3d47e6,2
V037_rep3,COI,b0fad5a066b80f04145ccb81cf85d5b1c10afd48,2
V037_rep3,COI,92ebf6947e11a72189eb8301ee754dad99d7b2c6,2
V037_rep3,COI,74263debc08a52c4f1b126e5f5d9a884f8b435af,2
V037_rep3,COI,ff029c4e26406f8ce9899adec4464c682bb3dbe0,2
V037_rep3,COI,1a2d2f1aad14de6feffa0cb58db570881e163df3,2
V037_rep3,COI,cd3ccd5431f72a78932209090f9422ac27999427,2
V037_rep3,COI,aaa21b88ec36b1f6c8af9495d0d4a36c8376b5f3,2
V037_rep3,COI,cb7552c971ff1e097819296a4d8dfd4def324dc5,2
V037_rep3,COI,560ed665264e44eb68fde531d2d72d517914fe8a,2
V037_rep3,COI,a661d5efeaba4b598276c21613e74b278fdf2f2f,2
V037_rep3,COI,9d696fd4d3612f433ae4f83b958b8022442a5900,2
V037_rep3,COI,d7dcb7addff85b44cafd1d741efc003f700f35a6,2
V037_rep3,COI,26af02a3a22e32994c274a989ffa81ad4a2af56b,2
V037_rep3,COI,b3a9894c30a8cfbd20d804d6d5ede3db92cd0f25,2
V037_rep3,COI,ff9d6c9bd407c96a1a484a0df62b11c266c1d7d9,2
V037_rep3,COI,05d93eb15d5c670b6971c362936b66a2ab5af487,2
V037_rep3,COI,7016104edd40b7b685396f41df57832a286f6b5f,2
V037_rep3,COI,ca1269cca27bcb8dd385a87f7ec6674ebd918a1a,2
V037_rep3,COI,d512627ac76ff0c8c1c575c600260654ede7cc4d,2
V037_rep3,COI,3dfedc20faf5fa73c94daf2d336344084720a2c6,2
V037_rep3,COI,e314d56a46fd50ea883ad5eb2fa7b1cc7054999a,2
V037_rep3,COI,6616260f0450aa33f57b23874f509b7e24c3cf95,2
V037_rep3,COI,f5f089edf4d980e540ed5b27139c3a6efdcb833b,2
V037_rep3,COI,e86d06962be7b16286754214ae4dc89df95e5983,2
V037_rep3,COI,e098b713d592c0cce109c9e71e7bd7327287839d,2
V037_rep3,COI,29ebc87d91b510e391ba8e8cba468bdda2d0ae5c,2
V037_rep3,COI,afde9a4923d75501380c08b4e29908021297887e,2
V037_rep3,COI,5ef7459f8b7c96047b50c18caebb3a7e2c5eafb2,2
V037_rep3,COI,b53cfa1776cf5a2744f08a9b6d549661bc2c29fd,2
V037_rep3,COI,214aeb38d333efd14b876a73c434055d29c209d9,2
V037_rep3,COI,cb13caacddadb9d01d8f829cd4e2876669ec49a3,2
V037_rep3,COI,539e88640665f9b52b390bd4f388d8ae10c086b4,2
V037_rep3,COI,e322bc124d3d8be962b008f7ffbcb83da6e0c839,2
V037_rep3,COI,8b8476da0900db4707c8b4a987fe1b6230366b54,2
V037_rep3,COI,2a3eda169515c18d74fe11c1f34daec21a046b97,2
V037_rep3,COI,6869ba27524cb6be4ab75e766af0fcfab9534fa9,2
V037_rep3,COI,d891b35192b459896061116294f2f7b99ad766f6,2
V037_rep3,COI,4462fdcbd8187904cd34a73ef92f554b7a426c3b,2
V037_rep3,COI,429bf58dab91bd08bfb3ce17347f1e821a4ec7d2,2
V037_rep3,COI,f0702fb132e160288a236b9fb8c2e3c613fa9e0b,2
V037_rep3,COI,e07f8a934f5dcdde1651beff8586c8a3da1807be,2
V037_rep3,COI,9e535ce663fcca9350b8f80e7827fc178f764e9c,2
V037_rep3,COI,5267c4cf97d4beecb6eecb3ae38af9304a8d2b98,2
V037_rep3,COI,af1e347ea14f6639cfed4af2cf035010df1f822a,2
V037_rep3,COI,b5867bb756325168187eef16f4c70470e2df1afd,2
V037_rep3,COI,400d486c644d94f3b63264d05b5a467b70e07d94,2
V037_rep3,COI,d9e6242d07b616cda2cf9ffa99cbf0e9d93385ad,2
V037_rep3,COI,1e7df90d4e7faf157c1715b7e2fb416bdd874801,2
V037_rep3,COI,3fe22a8271b1fb60b76818cc9dbb55cfc8a79a7d,2
V037_rep3,COI,ef5d88fc81090afa168e84683141c600758b18f7,2
V037_rep3,COI,c6b49378cea7d81d4a14b52797722e587094a14b,2
V037_rep3,COI,399c2f6d926327d65d722b6300d83d9f1aedf03b,2
V037_rep3,COI,61d41bfc04f5d12c312759ff5807cb275a869c91,2
V037_rep3,COI,5242c3457114ac46a98ecdcbe2c945d802aa34a6,2
V037_rep3,COI,7fc5f825eb5e619a5d33ec388abc404b797ccaee,2
V037_rep3,COI,046ac4ba8235e178214f22b1caa5b566c1d12c7e,2
V037_rep3,COI,dde717a7108b60d2d09f7eb4c3080329a943bb29,2
V037_rep3,COI,e77fb6aa56b4b15d638aef437b778f97f815ef16,2
V037_rep3,COI,b0c4d7b10649924aa528ec4fdcc5a32a8d7a9016,2
V037_rep3,COI,b9c67445e0e6bd45aef9b18bb02b25f8090ca466,2
V037_rep3,COI,18d94ad19827adc39abbd2275b2620876daeea97,2
V037_rep3,COI,8d2da6cbe8db3c5efc51bf7559d649700b265f14,2
V037_rep3,COI,bad0f694bccd9eb9f40d0e8c82deed2ec6644063,2
V037_rep3,COI,977ff225b7214c7b2a9514aa3f07b0616f944093,2
V037_rep3,COI,5a8f228d3930d0daf9c713e66ada967aa57d01bc,2
V037_rep3,COI,6c43c2f2d14949f7203d74d80ad3c14d522b215e,2
V037_rep3,COI,86b436075062397cd0e147f27d9a6f5259191b31,2
V037_rep3,COI,17e02fb02bd7057b1b8627212e2a5951f0063c74,2
V037_rep3,COI,e28874e75fbc6937751c37ae5c2090e07695226b,2
V037_rep3,COI,0447f2beb5f536795c0b99c0e6b60ce8087fdb8d,2
V037_rep3,COI,034845b165a52f690c573a0115744f2cc780ac18,2
V037_rep3,COI,9d5486b7d723683141cfa9494f89dfb7e26ad8e4,2
V037_rep3,COI,aa89e2a9cb9c5fc7bac984b58b3a6001405ee43a,2
V037_rep3,COI,78005a3f9eb91540a8960ae4a9a1484cd0cb8ebd,2
V037_rep3,COI,18fc46af3b7bbbda521b7cd4f6939f0ffd8454b8,2
V037_rep3,COI,62220f1196329165201d2c5ec913ab6ef9f5d761,2
V037_rep3,COI,4810b540014b0681850f96a3caf1d93e80cfe541,2
V037_rep3,COI,ab1031953d2f348062988233801f95d79a4ea857,2
V037_rep3,COI,a9e33c07bae27d8b7f07c4ebbd791eae884e11eb,2
V037_rep3,COI,a9c22bc723212936ca41eee809fc979049d1eda3,2
V037_rep3,COI,5098ac00ed9db9a1cb55eae7d10a06800d0c22ca,2
V037_rep3,COI,1b8cfcbfb6011ede90fba52e3095c437009520c5,2
V037_rep3,COI,5a17ba2775947959c943fec53b9b0a3dcc6d3eb4,2
V037_rep3,COI,88f60639685a6418d9e5e59a884a7adf5762af07,2
V037_rep3,COI,c9ba85b879cf762c82f03bc9ee5922fa5d7818ad,2
V037_rep3,COI,bce7451eff036a6a33146c31568e74514c2d1f25,2
V037_rep3,COI,89b7401aa8094bf21d8c3a3279a47a6f06159154,2
V037_rep3,COI,dd2fdc0810cd1c3966ce3f531aeffcb835828437,2
V037_rep3,COI,6362363c581637c2ff91f42f1aa82684a282b2e7,2
V037_rep3,COI,9f3a000d1f93b4583fe383ce919f8810427f28eb,2
V037_rep3,COI,895431832ebbcd7c818e9b23ab5ae1f1fe32dda4,2
V037_rep3,COI,2630bb0f018c9b8dcc86b5e42e92a08b11ec6e91,2
V037_rep3,COI,4177795853fe500ce36f9f6014cc9f416cd79f70,2
V037_rep3,COI,5dd9269efa0d1534b9c34e3d3444e5ff0c7fe70d,2
V037_rep3,COI,f8962b06c301e4d99040cc2b86892cb2d3a9ded7,2
V037_rep3,COI,189cfa7478c03d566451e53b0f16b7cf668804c1,2
V037_rep3,COI,02a4fd59b3c271baca4f9bfc4d7524ac41335a72,2
V037_rep3,COI,abdcb93a72545312e93156f97f569fd413651b4a,2
V037_rep3,COI,50505fb98627204869e2a88547ab7d984e75f34c,2
V037_rep3,COI,b8d97957ce66317299045c8ade01fabc6e009d6f,2
V037_rep3,COI,af56984806114d3cbeae34dfb90d1c3a8fd3a0f5,2
V037_rep3,COI,e309731ee75ccf3c1b820f9332e8f0d3c0892fa0,2
V037_rep3,COI,fbd911edd47e1a492dfdaf0cc7ca947843b95909,2
V037_rep3,COI,76cc4d49a1e3769e5b09365203fff0707cd9104a,2
V037_rep3,COI,4f1c57bc0c88019ea0e6b3e22377c527ca313d3f,2
V037_rep3,COI,df62f09e92f43c594f0a15fc3372ef9b6e1d940f,2
V037_rep3,COI,a97ea3ba0201c5bfb878db26ffb6f584ef06fff6,2
V037_rep3,COI,5b2bb02de9d6215655dc58c4550e462ba9216a65,2
V037_rep3,COI,319e3e12652705ffdb37e1adb548b1c134a2c0e8,2
V037_rep3,COI,97a41b90ed46ff66774d67321e904e92a76682d3,2
V037_rep3,COI,f7376cbd85af26d28f87b76b8d9a0c8d9faaf78c,2
V037_rep3,COI,5c982a9c235d039e0aba0f29653a041af4aa03c9,2
V037_rep3,COI,2f82f35d5f73b164a61f1f25cd0c4d0bb0214e0c,2
V037_rep3,COI,e29972a06715289b0b06704a909f8448a34eb2f4,2
V037_rep3,COI,f0c2c135afdd82e7d47d364faf103298de08cf74,2
V037_rep3,COI,1999ecd50e344b2d68dbdda5645d2a6c790b9b0d,2
V037_rep3,COI,e904c8e7a6236087347a28d34966af95d1126582,2
V037_rep3,COI,73791a0e5bc1290a6c40e9a077ee5fea42baa600,2
V037_rep3,COI,4745a10360755f72ec3a51dc9e961ffe60114a0e,2
V037_rep3,COI,e6a4e537b05f01f8407c730421f56d7f8f424d1d,2
V037_rep3,COI,ce4356130d422329960cba555c04ad4d4cc7f07e,2
V037_rep3,COI,996abda7a0273c95eb0fac70d8900efba2797801,2
V037_rep3,COI,3ee6d4a654073331139d9981541482466614bf32,2
V037_rep3,COI,ecd041c07316d157b623cd364c262ef1657fb52f,2
V037_rep3,COI,63133ae287fd3ac6561856c6facd1b8af18d5de1,2
V037_rep3,COI,dd7c064a0b978b7c0640b4c3f283c1b9e8ee1f33,2
V037_rep3,COI,ac4dc8c31351eecb7147ebdb086734b5fbffa214,2
V037_rep3,COI,61367fdb9830161434b46c3fc1640c6f6e319406,2
V037_rep3,COI,f028fdc6baa5fe42e2739bc5fb2dcddcf874bc57,2
V037_rep3,COI,9f1e61645314304a062187743d123947edd9dbfd,2
V037_rep3,COI,233ebc749804d27b9346e6e5a39474ed1321ee66,2
V037_rep3,COI,fd78558c3e005a9bc1f937b134f49be082562f0b,2
V037_rep3,COI,0669b4a7d21ffa22a9263137199c3ccf88136eed,2
V037_rep3,COI,935df51b9e3fead2b3f87a4a771527ae7478306c,2
V037_rep3,COI,4ec01ddeeb7f6a4f74ca7d01f2bcd40a1d655f05,2
V037_rep3,COI,162b67f59729d4e3ac22b544ce8f289361225c27,2
V037_rep3,COI,767bae77d7a998b1ead54ea9337b558e6f76a894,2
V037_rep3,COI,ac16c48a9febfbb464ebe9a2ba33116ea0085f5c,2
V037_rep3,COI,74744678d6e8185f4e8a450ffb681d11ac0d2c56,2
V037_rep3,COI,58d2fff7566c00a80c827c29853aff1998fa62a0,2
V037_rep3,COI,fe733340daee7bec3f917e1f9f9b512a0b853d98,2
V037_rep3,COI,9ac7afd171985ebba0f90c5b77ba93b742e222f7,2
V037_rep3,COI,b7143768d143280d68f52b9142242b333e82bfcd,2
V037_rep3,COI,1f1f35187076355b7225f919fdc5612572e15c14,2
